user_id,race,pred_race
12488.0,4.0,
719703.0,4.0,
722153.0,3.0,
749003.0,5.0,
755531.0,4.0,
811618.0,3.0,3.0
822540.0,4.0,
865071.0,4.0,3.0
988211.0,4.0,0.0
1025311.0,4.0,3.0
1143891.0,3.0,2.0
1191741.0,4.0,1.0
1397001.0,5.0,
1459461.0,4.0,0.0
1603031.0,3.0,0.0
1605181.0,4.0,
1846921.0,4.0,
2026441.0,4.0,3.0
2093301.0,1.0,
2880931.0,5.0,
3144431.0,4.0,
3237521.0,4.0,0.0
3488451.0,3.0,
3544741.0,4.0,0.0
3566011.0,1.0,1.0
3770721.0,4.0,0.0
4339771.0,4.0,
4521491.0,1.0,0.0
4650621.0,4.0,
5135501.0,4.0,
5371102.0,4.0,
5416812.0,4.0,0.0
5666752.0,4.0,3.0
5690282.0,2.0,0.0
5874062.0,1.0,1.0
5880532.0,4.0,1.0
5917992.0,4.0,1.0
6051522.0,4.0,0.0
6332682.0,3.0,1.0
6470852.0,4.0,3.0
6479382.0,1.0,
6584072.0,4.0,3.0
6740082.0,4.0,2.0
7074382.0,3.0,3.0
7097802.0,4.0,0.0
7182022.0,4.0,0.0
7211262.0,4.0,
7348342.0,4.0,0.0
7397422.0,4.0,
7417492.0,4.0,
7544592.0,4.0,0.0
7765472.0,4.0,3.0
7899462.0,4.0,1.0
7926272.0,4.0,
8010492.0,4.0,1.0
8194092.0,4.0,
8406662.0,4.0,3.0
8470262.0,2.0,
8513432.0,4.0,
8661762.0,4.0,0.0
9044272.0,4.0,1.0
9079602.0,4.0,
9411542.0,4.0,3.0
9428922.0,4.0,
9853352.0,3.0,3.0
9868472.0,4.0,3.0
10181972.0,4.0,0.0
10234782.0,4.0,1.0
10451182.0,4.0,2.0
10476692.0,4.0,0.0
10644122.0,4.0,
10773912.0,4.0,1.0
10797732.0,4.0,0.0
10827952.0,4.0,0.0
10841872.0,3.0,0.0
10955832.0,5.0,
11039472.0,5.0,
11098712.0,5.0,
11198062.0,4.0,
11254832.0,4.0,1.0
11423162.0,1.0,
11522232.0,4.0,3.0
11623142.0,4.0,0.0
12021352.0,5.0,
12056712.0,4.0,
12332182.0,4.0,0.0
12545042.0,4.0,1.0
13059962.0,4.0,0.0
13165752.0,4.0,0.0
13309552.0,5.0,
13361832.0,3.0,2.0
13720722.0,4.0,0.0
13981312.0,4.0,
14030812.0,4.0,0.0
14058536.0,3.0,
14062421.0,4.0,
14124606.0,4.0,0.0
14170289.0,4.0,
14171950.0,4.0,
14194825.0,2.0,
14211227.0,4.0,0.0
14222204.0,4.0,
14240153.0,4.0,
14244184.0,4.0,
14256294.0,2.0,0.0
14272973.0,4.0,0.0
14296407.0,4.0,1.0
14297464.0,4.0,3.0
14304515.0,1.0,1.0
14336742.0,4.0,1.0
14343915.0,4.0,1.0
14348851.0,4.0,
14407946.0,4.0,2.0
14416921.0,4.0,1.0
14429994.0,4.0,1.0
14435859.0,4.0,
14457390.0,1.0,1.0
14536367.0,5.0,
14560910.0,4.0,
14563740.0,4.0,3.0
14592726.0,4.0,1.0
14614494.0,4.0,0.0
14682492.0,4.0,3.0
14703506.0,4.0,
14707806.0,4.0,
14715108.0,4.0,0.0
14826469.0,4.0,0.0
14849081.0,4.0,
14851038.0,4.0,0.0
14880410.0,,
14910028.0,1.0,1.0
14961098.0,4.0,0.0
15034178.0,2.0,3.0
15039098.0,5.0,
15076293.0,4.0,0.0
15099813.0,4.0,1.0
15143247.0,4.0,
15196943.0,4.0,
15201386.0,4.0,3.0
15221748.0,4.0,
15274196.0,4.0,3.0
15281952.0,4.0,0.0
15335474.0,4.0,
15369325.0,4.0,
15382034.0,4.0,0.0
15388148.0,4.0,3.0
15419131.0,4.0,3.0
15430827.0,4.0,3.0
15436890.0,4.0,3.0
15437696.0,4.0,1.0
15466017.0,4.0,
15494123.0,4.0,
15519857.0,4.0,1.0
15540235.0,4.0,
15549792.0,2.0,3.0
15570793.0,4.0,1.0
15594712.0,4.0,0.0
15606388.0,5.0,
15630060.0,4.0,
15655288.0,4.0,
15699296.0,4.0,
15703735.0,4.0,3.0
15707141.0,4.0,
15713534.0,4.0,1.0
15721421.0,2.0,3.0
15724536.0,4.0,0.0
15740626.0,1.0,
15765861.0,5.0,
15774274.0,5.0,
15810975.0,3.0,
15843090.0,5.0,
15851225.0,1.0,
15860422.0,4.0,0.0
15864167.0,4.0,
15868932.0,4.0,
15878709.0,4.0,
15879006.0,4.0,
15890907.0,4.0,3.0
15912799.0,4.0,0.0
15921865.0,4.0,
15925282.0,4.0,2.0
15929888.0,4.0,
15940745.0,5.0,
15966552.0,4.0,3.0
16005137.0,4.0,0.0
16027465.0,4.0,
16054727.0,1.0,3.0
16085494.0,4.0,0.0
16117972.0,4.0,2.0
16194971.0,2.0,0.0
16205123.0,5.0,
16239701.0,4.0,
16247779.0,4.0,0.0
16267925.0,4.0,3.0
16279572.0,4.0,0.0
16279836.0,4.0,0.0
16329047.0,4.0,0.0
16335411.0,2.0,3.0
16340534.0,4.0,0.0
16342196.0,4.0,3.0
16364718.0,5.0,
16380507.0,4.0,
16386234.0,2.0,3.0
16398423.0,4.0,3.0
16404395.0,4.0,
16438708.0,4.0,0.0
16456627.0,4.0,1.0
16531460.0,4.0,
16538871.0,4.0,
16540031.0,4.0,
16547438.0,4.0,
16548053.0,4.0,1.0
16549282.0,4.0,3.0
16586221.0,4.0,
16619331.0,4.0,0.0
16654326.0,4.0,
16687188.0,4.0,
16697755.0,4.0,1.0
16796041.0,4.0,0.0
16816596.0,4.0,0.0
16876834.0,4.0,0.0
16895618.0,4.0,3.0
16897580.0,4.0,
16904444.0,4.0,0.0
16947603.0,4.0,0.0
17004664.0,4.0,0.0
17027924.0,4.0,
17042416.0,4.0,3.0
17054905.0,4.0,
17079667.0,4.0,1.0
17129481.0,4.0,1.0
17145560.0,4.0,
17186530.0,4.0,
17215442.0,4.0,0.0
17240648.0,4.0,
17304440.0,5.0,
17312360.0,4.0,0.0
17316061.0,1.0,1.0
17326060.0,4.0,
17397335.0,4.0,1.0
17412436.0,4.0,0.0
17435961.0,4.0,
17447251.0,3.0,2.0
17481031.0,4.0,
17485328.0,,
17489208.0,4.0,2.0
17504709.0,4.0,0.0
17560160.0,2.0,3.0
17563678.0,4.0,3.0
17564169.0,1.0,1.0
17577377.0,4.0,0.0
17578771.0,4.0,
17587485.0,3.0,2.0
17638725.0,2.0,
17639688.0,1.0,1.0
17644976.0,5.0,
17721049.0,4.0,0.0
17724851.0,4.0,0.0
17745727.0,4.0,2.0
17752639.0,4.0,1.0
17756834.0,4.0,0.0
17776039.0,4.0,
17821435.0,2.0,
17916896.0,4.0,
17934976.0,4.0,0.0
17942510.0,4.0,
17956633.0,4.0,3.0
17970602.0,1.0,1.0
17998487.0,4.0,1.0
17998585.0,2.0,3.0
18011565.0,4.0,3.0
18037727.0,3.0,2.0
18089158.0,4.0,3.0
18109224.0,4.0,
18112020.0,4.0,3.0
18112871.0,4.0,0.0
18144320.0,4.0,3.0
18227956.0,4.0,0.0
18238844.0,1.0,1.0
18289203.0,4.0,
18310576.0,1.0,1.0
18313905.0,4.0,
18346407.0,4.0,1.0
18382072.0,4.0,3.0
18434747.0,4.0,0.0
18498215.0,4.0,0.0
18556300.0,3.0,2.0
18570701.0,4.0,3.0
18589647.0,4.0,
18591345.0,4.0,
18608662.0,4.0,0.0
18617888.0,4.0,
18623360.0,4.0,
18658220.0,4.0,0.0
18668572.0,4.0,
18693062.0,4.0,
18701876.0,4.0,
18705061.0,4.0,0.0
18727486.0,4.0,1.0
18760058.0,4.0,
18779480.0,4.0,0.0
18784606.0,4.0,0.0
18804924.0,4.0,
18850776.0,5.0,
18859657.0,5.0,
18888658.0,4.0,
19083393.0,4.0,3.0
19155976.0,4.0,0.0
19246122.0,2.0,3.0
19258278.0,1.0,
19295721.0,4.0,1.0
19305956.0,4.0,0.0
19310228.0,4.0,0.0
19314225.0,4.0,
19382449.0,4.0,0.0
19460089.0,4.0,0.0
19472429.0,4.0,0.0
19483680.0,4.0,
19506961.0,4.0,0.0
19566683.0,4.0,
19571556.0,4.0,0.0
19691215.0,4.0,3.0
19723491.0,4.0,3.0
19743660.0,4.0,
19882614.0,4.0,0.0
19889595.0,4.0,0.0
19957642.0,4.0,2.0
19993750.0,4.0,3.0
20029003.0,2.0,3.0
20046038.0,4.0,0.0
20080661.0,1.0,
20159293.0,4.0,1.0
20201869.0,2.0,3.0
20212455.0,4.0,3.0
20435835.0,4.0,0.0
20461419.0,4.0,0.0
20485089.0,4.0,
20487044.0,4.0,3.0
20488292.0,4.0,3.0
20619880.0,4.0,
20643153.0,4.0,
20656191.0,4.0,1.0
20679843.0,4.0,0.0
20751098.0,2.0,
20919434.0,4.0,
20954990.0,4.0,0.0
21008974.0,2.0,
21053422.0,4.0,
21123611.0,4.0,0.0
21148527.0,4.0,
21156014.0,1.0,
21182582.0,4.0,
21223300.0,4.0,
21375121.0,4.0,0.0
21425163.0,4.0,0.0
21445028.0,4.0,
21449479.0,4.0,3.0
21520456.0,4.0,
21554736.0,3.0,
21600996.0,5.0,
21616655.0,4.0,0.0
21620295.0,4.0,0.0
21626832.0,5.0,
21675274.0,4.0,
21682546.0,4.0,0.0
21686191.0,4.0,0.0
21707983.0,4.0,0.0
21740223.0,2.0,3.0
21747362.0,4.0,0.0
21796452.0,4.0,
21807454.0,1.0,1.0
21809300.0,4.0,
21812630.0,4.0,
21820044.0,4.0,3.0
21845736.0,4.0,0.0
21912195.0,4.0,3.0
21951647.0,4.0,0.0
21961636.0,4.0,
21993309.0,4.0,
22005168.0,4.0,3.0
22051109.0,2.0,3.0
22054026.0,4.0,0.0
22054906.0,4.0,3.0
22091581.0,4.0,0.0
22175620.0,4.0,
22192955.0,4.0,0.0
22220344.0,4.0,
22232870.0,4.0,0.0
22323533.0,4.0,0.0
22328300.0,4.0,3.0
22383791.0,4.0,3.0
22386019.0,4.0,1.0
22405577.0,4.0,1.0
22512818.0,4.0,0.0
22531770.0,4.0,
22538960.0,4.0,3.0
22587099.0,4.0,
22596076.0,4.0,0.0
22608233.0,4.0,1.0
22769611.0,1.0,1.0
22787410.0,1.0,
22795567.0,4.0,0.0
22826326.0,4.0,
22839475.0,2.0,3.0
22875015.0,4.0,0.0
22957679.0,4.0,3.0
23024198.0,4.0,
23075269.0,4.0,0.0
23077322.0,4.0,0.0
23104051.0,1.0,
23105081.0,2.0,3.0
23168247.0,4.0,0.0
23213874.0,4.0,
23217753.0,5.0,
23223898.0,4.0,
23224082.0,4.0,
23242546.0,4.0,0.0
23247502.0,4.0,0.0
23251048.0,4.0,0.0
23317208.0,4.0,0.0
23334389.0,4.0,0.0
23336089.0,4.0,3.0
23337497.0,4.0,3.0
23340658.0,1.0,1.0
23345225.0,4.0,1.0
23355835.0,2.0,3.0
23375001.0,4.0,
23406052.0,4.0,
23411176.0,4.0,
23443442.0,4.0,0.0
23517690.0,4.0,1.0
23521579.0,4.0,3.0
23522693.0,4.0,3.0
23543313.0,4.0,
23547198.0,4.0,
23553656.0,4.0,0.0
23591197.0,4.0,
23623869.0,4.0,3.0
23650180.0,4.0,
23665666.0,4.0,3.0
23670939.0,4.0,0.0
23673790.0,4.0,0.0
23744591.0,4.0,0.0
23772938.0,1.0,
23802785.0,4.0,3.0
23824143.0,4.0,0.0
23876749.0,4.0,1.0
23911725.0,4.0,3.0
23929712.0,4.0,3.0
24011546.0,4.0,0.0
24027594.0,4.0,0.0
24046872.0,4.0,0.0
24067153.0,4.0,3.0
24074553.0,4.0,
24095706.0,4.0,
24114057.0,4.0,1.0
24173893.0,1.0,
24209963.0,4.0,
24344261.0,4.0,0.0
24344461.0,4.0,0.0
24363231.0,4.0,0.0
24376324.0,4.0,
24406012.0,4.0,
24441171.0,4.0,
24463173.0,4.0,3.0
24470537.0,4.0,0.0
24476975.0,4.0,0.0
24522352.0,4.0,0.0
24568222.0,,
24569746.0,4.0,
24638858.0,2.0,3.0
24658460.0,4.0,
24739635.0,4.0,3.0
24793083.0,4.0,
24910681.0,4.0,3.0
24961327.0,4.0,0.0
24968815.0,5.0,
25011568.0,4.0,0.0
25031619.0,4.0,0.0
25049348.0,4.0,
25090998.0,1.0,1.0
25102592.0,4.0,0.0
25139243.0,4.0,0.0
25142445.0,4.0,
25169130.0,4.0,
25306377.0,4.0,
25327020.0,4.0,
25330884.0,4.0,3.0
25338134.0,4.0,
25343166.0,4.0,0.0
25397265.0,4.0,0.0
25486377.0,5.0,
25504874.0,4.0,0.0
25505266.0,4.0,0.0
25518267.0,4.0,0.0
25561815.0,4.0,1.0
25602626.0,4.0,1.0
25615072.0,4.0,0.0
25685740.0,4.0,0.0
25807866.0,4.0,1.0
25862924.0,4.0,0.0
25920698.0,1.0,1.0
26025526.0,4.0,0.0
26030462.0,4.0,3.0
26032633.0,1.0,
26051041.0,4.0,
26077444.0,4.0,3.0
26091325.0,4.0,0.0
26100448.0,5.0,
26108207.0,4.0,0.0
26120516.0,4.0,1.0
26145835.0,4.0,3.0
26274866.0,4.0,3.0
26277872.0,4.0,0.0
26288984.0,4.0,0.0
26307953.0,4.0,
26328096.0,4.0,0.0
26526284.0,4.0,
26565850.0,4.0,
26605317.0,4.0,0.0
26626778.0,4.0,2.0
26672119.0,4.0,
26697363.0,2.0,
26750616.0,4.0,
26773418.0,4.0,2.0
26861679.0,1.0,3.0
26864286.0,4.0,
26934762.0,4.0,3.0
26936084.0,3.0,0.0
27003232.0,1.0,1.0
27112840.0,4.0,0.0
27155420.0,1.0,1.0
27167575.0,4.0,
27198592.0,4.0,
27254725.0,4.0,
27260554.0,4.0,1.0
27310424.0,4.0,0.0
27371913.0,4.0,0.0
27519133.0,4.0,
27540864.0,1.0,1.0
27542169.0,4.0,3.0
27569444.0,4.0,
27619987.0,1.0,1.0
27633619.0,4.0,3.0
27640903.0,4.0,0.0
27646610.0,4.0,0.0
27694069.0,4.0,0.0
27761720.0,4.0,0.0
27813723.0,4.0,0.0
27891060.0,5.0,
27918862.0,4.0,0.0
27956258.0,4.0,
27984791.0,4.0,1.0
27996959.0,4.0,1.0
28013067.0,4.0,0.0
28034370.0,4.0,3.0
28152959.0,4.0,3.0
28157799.0,4.0,
28158744.0,1.0,1.0
28170925.0,4.0,
28190854.0,4.0,3.0
28223191.0,4.0,0.0
28249793.0,4.0,
28260118.0,4.0,
28270328.0,4.0,3.0
28333766.0,4.0,
28346145.0,4.0,1.0
28409935.0,1.0,1.0
28445180.0,5.0,
28531270.0,4.0,1.0
28572975.0,2.0,
28610967.0,4.0,0.0
28614025.0,4.0,0.0
28642488.0,4.0,2.0
28688420.0,4.0,0.0
28709809.0,4.0,0.0
28717534.0,4.0,1.0
28741336.0,4.0,
28918252.0,4.0,0.0
28922122.0,1.0,1.0
28928735.0,4.0,0.0
28990122.0,4.0,
29068634.0,3.0,
29105100.0,4.0,0.0
29127610.0,4.0,0.0
29132948.0,4.0,3.0
29142475.0,1.0,1.0
29176540.0,4.0,1.0
29283906.0,4.0,0.0
29345746.0,4.0,3.0
29363402.0,2.0,
29366431.0,4.0,
29410371.0,4.0,
29478618.0,4.0,3.0
29479002.0,4.0,
29506510.0,4.0,0.0
29579036.0,4.0,
29584756.0,4.0,2.0
29607309.0,4.0,0.0
29610866.0,4.0,0.0
29830066.0,4.0,
29836145.0,4.0,
29859592.0,4.0,0.0
29871516.0,4.0,0.0
29885625.0,4.0,0.0
29907971.0,1.0,1.0
29965907.0,4.0,0.0
30013968.0,4.0,1.0
30017722.0,4.0,0.0
30098713.0,4.0,
30134334.0,4.0,0.0
30227100.0,4.0,0.0
30247831.0,2.0,0.0
30314509.0,4.0,
30349960.0,4.0,
30398664.0,1.0,
30469473.0,5.0,
30500943.0,4.0,0.0
30560989.0,4.0,
30574904.0,,
30612357.0,1.0,
30679196.0,4.0,
30712159.0,4.0,
30729030.0,1.0,1.0
30763639.0,4.0,0.0
30767096.0,4.0,3.0
30820485.0,4.0,0.0
30920164.0,4.0,0.0
30933884.0,4.0,0.0
30948196.0,1.0,
30997364.0,4.0,
31061641.0,1.0,1.0
31071868.0,4.0,
31220313.0,4.0,1.0
31328365.0,4.0,0.0
31349248.0,3.0,
31455575.0,4.0,
31484282.0,4.0,0.0
31538773.0,4.0,1.0
31592650.0,4.0,0.0
31639656.0,1.0,1.0
31836615.0,4.0,3.0
31879215.0,4.0,
31893543.0,4.0,0.0
31905992.0,4.0,0.0
32242890.0,4.0,0.0
32245274.0,4.0,0.0
32272015.0,4.0,0.0
32313316.0,3.0,3.0
32342259.0,4.0,2.0
32425125.0,4.0,
32454454.0,1.0,1.0
32474421.0,4.0,0.0
32549836.0,4.0,
32596943.0,4.0,0.0
32623738.0,4.0,
32694145.0,4.0,0.0
32798125.0,4.0,
32820611.0,4.0,
32824589.0,1.0,1.0
32884430.0,4.0,0.0
32893188.0,4.0,0.0
32935113.0,4.0,2.0
32953389.0,4.0,1.0
33105358.0,4.0,0.0
33125629.0,4.0,3.0
33130809.0,4.0,
33155723.0,4.0,
33161856.0,4.0,3.0
33192306.0,4.0,1.0
33354054.0,1.0,1.0
33391247.0,4.0,0.0
33524930.0,4.0,0.0
33540809.0,1.0,1.0
33563474.0,1.0,
33578638.0,2.0,0.0
33685656.0,4.0,0.0
33714970.0,4.0,0.0
33739610.0,4.0,0.0
33761943.0,3.0,3.0
33906712.0,4.0,
33909222.0,4.0,0.0
33913938.0,4.0,0.0
33914461.0,4.0,0.0
33939213.0,4.0,
33939485.0,4.0,0.0
33960377.0,4.0,
34010194.0,4.0,0.0
34338754.0,4.0,
34382104.0,4.0,0.0
34414118.0,5.0,
34426275.0,4.0,0.0
34465025.0,4.0,0.0
34601815.0,4.0,
34629915.0,4.0,
34685031.0,4.0,0.0
34758697.0,4.0,
34784999.0,1.0,
34803187.0,4.0,0.0
34838732.0,4.0,0.0
34847816.0,4.0,
34875507.0,1.0,1.0
35104511.0,4.0,
35125215.0,4.0,
35168791.0,4.0,
35170490.0,3.0,3.0
35208039.0,4.0,0.0
35236490.0,4.0,3.0
35345021.0,2.0,3.0
35363840.0,4.0,0.0
35418752.0,4.0,
35513134.0,4.0,0.0
35573266.0,3.0,2.0
35634690.0,4.0,0.0
35783146.0,2.0,
35850131.0,4.0,
35865914.0,5.0,
35896583.0,1.0,1.0
35953675.0,4.0,3.0
35982670.0,1.0,1.0
35987884.0,4.0,0.0
36014018.0,4.0,
36140130.0,4.0,3.0
36144546.0,4.0,1.0
36163192.0,4.0,
36200624.0,4.0,
36219521.0,4.0,0.0
36256699.0,4.0,
36397306.0,4.0,0.0
36454358.0,4.0,1.0
36467393.0,4.0,0.0
36509410.0,4.0,
36573122.0,4.0,0.0
36638376.0,4.0,
36696995.0,4.0,0.0
36697124.0,4.0,0.0
36809834.0,4.0,
36837065.0,4.0,3.0
36935456.0,4.0,0.0
37063566.0,4.0,0.0
37071176.0,4.0,
37124344.0,4.0,0.0
37239797.0,4.0,
37424091.0,4.0,1.0
37512058.0,4.0,0.0
37586999.0,4.0,
37655587.0,4.0,1.0
37789184.0,4.0,2.0
37796711.0,4.0,3.0
37830882.0,1.0,
38223643.0,4.0,1.0
38297701.0,1.0,1.0
38389185.0,4.0,
38506527.0,4.0,1.0
38515972.0,4.0,3.0
38563585.0,4.0,3.0
38652986.0,1.0,1.0
38663278.0,4.0,0.0
38997203.0,4.0,
39029247.0,4.0,
39172835.0,4.0,
39292516.0,4.0,0.0
39439242.0,1.0,
39469866.0,4.0,
39931019.0,4.0,3.0
39987337.0,1.0,1.0
39990623.0,4.0,1.0
40005291.0,2.0,
40035909.0,4.0,0.0
40161926.0,4.0,0.0
40171437.0,4.0,0.0
40173607.0,4.0,3.0
40182941.0,4.0,3.0
40292695.0,4.0,0.0
40295317.0,4.0,
40434496.0,,
40510644.0,4.0,0.0
40561960.0,4.0,
40609160.0,4.0,0.0
40794108.0,4.0,0.0
40832166.0,4.0,0.0
40957711.0,4.0,0.0
40962780.0,4.0,0.0
40975488.0,5.0,
40995527.0,4.0,3.0
41099251.0,4.0,0.0
41248098.0,4.0,
41257329.0,4.0,3.0
41305291.0,4.0,
41354761.0,3.0,3.0
41456869.0,4.0,
41462009.0,4.0,
41525714.0,4.0,0.0
41628383.0,4.0,0.0
41636299.0,4.0,0.0
41645088.0,4.0,3.0
41711631.0,4.0,
41729544.0,1.0,
41735877.0,4.0,
41855514.0,4.0,0.0
42039963.0,4.0,0.0
42102606.0,4.0,
42251312.0,4.0,0.0
42295510.0,4.0,3.0
42365904.0,4.0,0.0
42490893.0,4.0,1.0
42506129.0,4.0,0.0
42506370.0,4.0,3.0
42545304.0,4.0,0.0
42553663.0,4.0,
42703067.0,4.0,
42738076.0,4.0,
42763055.0,1.0,1.0
42772644.0,4.0,0.0
42802175.0,4.0,0.0
42812812.0,5.0,
42856435.0,4.0,
42934146.0,4.0,
42986220.0,4.0,0.0
42992186.0,4.0,0.0
43000103.0,4.0,0.0
43014623.0,4.0,3.0
43020875.0,4.0,3.0
43087457.0,4.0,
43176795.0,4.0,0.0
43180318.0,5.0,
43254420.0,4.0,3.0
43269917.0,4.0,1.0
43364802.0,2.0,
43430160.0,4.0,0.0
43454147.0,4.0,
43454966.0,4.0,
43569052.0,4.0,
43697254.0,4.0,3.0
43703913.0,1.0,0.0
43930655.0,4.0,0.0
44065128.0,1.0,1.0
44152437.0,1.0,1.0
44191726.0,2.0,
44274434.0,4.0,3.0
44279924.0,4.0,
44321736.0,4.0,
44491943.0,1.0,1.0
44608337.0,4.0,
44653967.0,4.0,0.0
44749853.0,4.0,0.0
44851386.0,4.0,1.0
44867013.0,4.0,0.0
44978811.0,2.0,3.0
45048965.0,4.0,0.0
45087251.0,4.0,3.0
45154795.0,4.0,
45175775.0,4.0,1.0
45479392.0,2.0,
45515543.0,4.0,1.0
45568773.0,4.0,1.0
45616566.0,,
45680140.0,5.0,
45755798.0,4.0,
45889756.0,1.0,
46183397.0,4.0,
46262783.0,4.0,3.0
46566338.0,4.0,0.0
46613999.0,1.0,1.0
46701935.0,2.0,
46776409.0,4.0,0.0
46939915.0,4.0,0.0
