user_id,race,pred_race
47163502.0,4.0,0.0
47165038.0,4.0,1.0
47189902.0,4.0,0.0
47253507.0,4.0,0.0
47256718.0,4.0,3.0
47379451.0,4.0,
47387465.0,4.0,
47443843.0,4.0,0.0
47524882.0,4.0,
47608808.0,4.0,0.0
47687582.0,4.0,
47730142.0,4.0,3.0
47785185.0,4.0,3.0
47805707.0,4.0,3.0
47939756.0,4.0,
48147752.0,,
48222687.0,4.0,3.0
48308711.0,4.0,0.0
48398662.0,4.0,0.0
48547884.0,4.0,
48639523.0,4.0,0.0
48898594.0,4.0,2.0
49137142.0,4.0,0.0
49168103.0,4.0,1.0
49237943.0,4.0,
49454625.0,3.0,2.0
49542532.0,4.0,
49752297.0,4.0,3.0
49824599.0,4.0,
49862659.0,4.0,3.0
50179125.0,4.0,0.0
50215823.0,4.0,0.0
50251845.0,4.0,
50280048.0,,
50488430.0,4.0,0.0
50833514.0,4.0,
51054989.0,4.0,0.0
51203406.0,4.0,0.0
51205938.0,4.0,0.0
51244561.0,1.0,1.0
51420078.0,4.0,3.0
51480688.0,1.0,1.0
51515404.0,4.0,0.0
51533650.0,1.0,1.0
51548400.0,4.0,1.0
51572885.0,4.0,
51644706.0,1.0,1.0
51779335.0,4.0,3.0
51878780.0,4.0,
51881296.0,2.0,
51913984.0,1.0,1.0
52057534.0,4.0,0.0
52232061.0,4.0,0.0
52286180.0,3.0,3.0
52311538.0,1.0,1.0
52591709.0,1.0,
52763277.0,4.0,0.0
52928272.0,4.0,3.0
53179626.0,4.0,
53259694.0,1.0,
53283576.0,4.0,
53423776.0,4.0,0.0
53495555.0,4.0,0.0
53757127.0,1.0,
53766256.0,4.0,3.0
53945656.0,4.0,0.0
54110485.0,4.0,1.0
54603287.0,3.0,3.0
54686942.0,4.0,1.0
54701103.0,4.0,
54722700.0,4.0,
55010146.0,3.0,2.0
55356990.0,4.0,0.0
55608667.0,4.0,0.0
55640943.0,4.0,0.0
55891221.0,4.0,
55977340.0,4.0,0.0
56048947.0,4.0,
56167825.0,4.0,
56179623.0,4.0,1.0
56320740.0,5.0,
56409657.0,4.0,
56428877.0,1.0,1.0
56528234.0,4.0,1.0
56548950.0,4.0,0.0
56686273.0,4.0,0.0
56819049.0,3.0,
57450391.0,2.0,
57597475.0,4.0,
57746727.0,1.0,1.0
57877128.0,4.0,1.0
58008015.0,4.0,
58113148.0,1.0,1.0
58159871.0,4.0,0.0
58219308.0,1.0,1.0
58305233.0,4.0,0.0
58565444.0,4.0,
58608740.0,4.0,
58733362.0,5.0,
58904749.0,4.0,
59030235.0,4.0,3.0
59045313.0,4.0,
59791160.0,4.0,
60056593.0,4.0,
60119550.0,4.0,3.0
60149360.0,4.0,0.0
60445040.0,4.0,0.0
60642064.0,4.0,3.0
60946144.0,1.0,1.0
61360050.0,4.0,
61372244.0,4.0,0.0
61654870.0,4.0,1.0
61663024.0,4.0,
61668553.0,4.0,
61681020.0,4.0,1.0
61786333.0,4.0,0.0
62062507.0,5.0,
62126010.0,4.0,
62423992.0,4.0,1.0
62668766.0,4.0,3.0
62709602.0,4.0,
62713503.0,4.0,
62990956.0,4.0,
63010830.0,4.0,1.0
63334547.0,4.0,0.0
63354277.0,4.0,
63375358.0,1.0,
64007404.0,4.0,3.0
64057356.0,4.0,0.0
64087986.0,4.0,
64253903.0,4.0,0.0
64298629.0,4.0,0.0
64317799.0,1.0,1.0
64767254.0,4.0,0.0
64814884.0,4.0,0.0
65077900.0,4.0,
65166147.0,4.0,
65253993.0,4.0,0.0
65418191.0,4.0,0.0
65802548.0,4.0,
65937383.0,4.0,0.0
65961413.0,2.0,
65962574.0,4.0,3.0
65974777.0,1.0,1.0
66441787.0,4.0,0.0
66450864.0,4.0,3.0
66501057.0,1.0,1.0
66532172.0,4.0,1.0
66565691.0,1.0,1.0
66884741.0,4.0,
66986565.0,4.0,0.0
67163915.0,4.0,0.0
67190337.0,5.0,
67428233.0,4.0,
67433433.0,1.0,1.0
67446996.0,1.0,
67493813.0,5.0,
67685363.0,4.0,0.0
67750486.0,4.0,
67770025.0,1.0,1.0
67780480.0,4.0,
67804341.0,5.0,
67811119.0,4.0,3.0
67830958.0,2.0,3.0
67901623.0,4.0,0.0
68014631.0,4.0,
68018911.0,4.0,0.0
68070807.0,3.0,2.0
68150274.0,4.0,0.0
68526592.0,4.0,
68903271.0,1.0,
68904928.0,4.0,
68923284.0,4.0,0.0
69085215.0,4.0,0.0
69129369.0,4.0,
69142864.0,4.0,0.0
69404220.0,4.0,0.0
69639907.0,4.0,
69642227.0,4.0,1.0
69938164.0,4.0,
70020271.0,4.0,0.0
70138080.0,4.0,0.0
70170876.0,4.0,
70239709.0,4.0,0.0
70265196.0,4.0,0.0
70517435.0,4.0,1.0
70641718.0,4.0,
70869342.0,4.0,
71162391.0,4.0,
71507676.0,4.0,
71723098.0,4.0,
72093592.0,,
72408746.0,1.0,
72683222.0,2.0,1.0
72693417.0,1.0,1.0
73205164.0,1.0,
73232250.0,4.0,0.0
73253214.0,4.0,0.0
73261079.0,1.0,1.0
73283518.0,4.0,
73307410.0,3.0,3.0
73498586.0,1.0,
73513591.0,1.0,1.0
73543185.0,4.0,
73559234.0,3.0,3.0
73684316.0,,
73694228.0,3.0,2.0
73703405.0,4.0,0.0
73720914.0,4.0,0.0
73736964.0,1.0,1.0
73881400.0,4.0,
73972269.0,1.0,1.0
74016569.0,4.0,0.0
74148207.0,4.0,
74361846.0,4.0,
74597892.0,2.0,0.0
74819044.0,4.0,
74823468.0,1.0,
75185108.0,4.0,1.0
75382761.0,4.0,
75457899.0,5.0,
75458059.0,4.0,3.0
75704004.0,4.0,0.0
75911740.0,4.0,
76076958.0,4.0,1.0
76231594.0,4.0,0.0
76234324.0,4.0,1.0
76327781.0,4.0,
76638230.0,4.0,
76848451.0,5.0,
77126683.0,1.0,1.0
77284974.0,4.0,
77323350.0,4.0,3.0
77387104.0,4.0,
77493034.0,4.0,2.0
77570434.0,4.0,3.0
77594381.0,4.0,0.0
77594970.0,4.0,3.0
77674358.0,4.0,1.0
77875782.0,4.0,0.0
77968866.0,4.0,
78170242.0,4.0,3.0
78365468.0,4.0,
78394144.0,4.0,0.0
78761632.0,4.0,3.0
78774879.0,4.0,
78789558.0,3.0,
79018480.0,4.0,2.0
79204377.0,4.0,
79215153.0,4.0,1.0
79290701.0,4.0,1.0
79719002.0,4.0,1.0
80342641.0,1.0,1.0
80602838.0,4.0,0.0
80640732.0,4.0,0.0
80841626.0,4.0,0.0
80914459.0,4.0,
80957658.0,4.0,
81181474.0,4.0,3.0
81395899.0,1.0,3.0
81455584.0,4.0,
81602912.0,4.0,0.0
81946585.0,5.0,
82147957.0,4.0,1.0
82182729.0,4.0,0.0
82187706.0,4.0,0.0
82273425.0,4.0,0.0
82290403.0,4.0,
82359573.0,4.0,
82363745.0,5.0,
82504828.0,4.0,
82780174.0,4.0,1.0
83103682.0,3.0,
83398593.0,4.0,0.0
83399005.0,4.0,
84001457.0,5.0,
84100749.0,4.0,0.0
84155323.0,4.0,3.0
84164465.0,4.0,
84536033.0,4.0,3.0
84667398.0,4.0,
84940905.0,1.0,1.0
85564222.0,4.0,0.0
86187517.0,4.0,
86512669.0,4.0,0.0
86560527.0,4.0,
86570726.0,4.0,
86648893.0,4.0,
86791419.0,3.0,
86865651.0,4.0,2.0
87033875.0,4.0,0.0
87463442.0,4.0,1.0
87490092.0,2.0,3.0
87495770.0,1.0,1.0
87577836.0,4.0,
87752958.0,4.0,0.0
88347876.0,4.0,
88590798.0,1.0,1.0
88832928.0,4.0,
88844819.0,4.0,
89066994.0,2.0,
89080686.0,1.0,
89362464.0,4.0,0.0
89400803.0,4.0,0.0
89493940.0,4.0,
89586377.0,4.0,
89637046.0,4.0,
89834371.0,4.0,0.0
90223445.0,2.0,
90269283.0,4.0,3.0
90280088.0,4.0,
90289912.0,1.0,1.0
90659577.0,5.0,
90752658.0,4.0,0.0
90994852.0,3.0,
91150558.0,4.0,3.0
91254681.0,4.0,
91500642.0,4.0,
91966203.0,1.0,1.0
92176855.0,1.0,
92435171.0,4.0,
92585536.0,3.0,
92809357.0,2.0,
92828814.0,4.0,0.0
93044940.0,2.0,
93113757.0,1.0,1.0
93200746.0,4.0,3.0
93202822.0,5.0,
93536865.0,4.0,3.0
93550545.0,3.0,2.0
93710676.0,4.0,0.0
93719000.0,4.0,
93986847.0,,
94438932.0,1.0,1.0
94493245.0,4.0,3.0
94588044.0,4.0,3.0
94728816.0,4.0,0.0
94858206.0,4.0,
95252900.0,4.0,
95299054.0,4.0,
95360868.0,4.0,3.0
95491031.0,,
95685368.0,4.0,
95972821.0,2.0,3.0
96573740.0,4.0,0.0
97277578.0,,
97293439.0,4.0,
97559891.0,4.0,
97734004.0,4.0,3.0
98939678.0,4.0,3.0
98987041.0,4.0,3.0
99024118.0,4.0,0.0
99024553.0,2.0,0.0
99025827.0,4.0,
99801455.0,4.0,
99909169.0,4.0,
100277574.0,4.0,
100365352.0,4.0,0.0
100373646.0,4.0,0.0
100714925.0,5.0,
100905121.0,4.0,0.0
101635595.0,2.0,3.0
101665807.0,2.0,3.0
102448444.0,4.0,0.0
102835408.0,4.0,
102864502.0,4.0,3.0
102872465.0,4.0,
103453644.0,4.0,
103570925.0,2.0,
104729015.0,4.0,
104876205.0,4.0,0.0
104915685.0,1.0,
104921135.0,4.0,2.0
104958557.0,4.0,0.0
104967791.0,4.0,3.0
105040826.0,4.0,
105364649.0,4.0,
105625400.0,4.0,3.0
105646121.0,4.0,
105867449.0,4.0,
105934455.0,4.0,
105943504.0,4.0,1.0
106269404.0,4.0,0.0
106513666.0,4.0,0.0
107031829.0,3.0,0.0
107291949.0,2.0,
107597358.0,4.0,2.0
107836666.0,4.0,
108166052.0,1.0,1.0
108442756.0,4.0,
108553168.0,4.0,0.0
108722041.0,1.0,1.0
108736461.0,4.0,
108855018.0,4.0,0.0
109035228.0,4.0,0.0
109135702.0,4.0,1.0
109141099.0,4.0,0.0
109148067.0,4.0,2.0
109376623.0,4.0,1.0
109406812.0,4.0,0.0
109457750.0,4.0,3.0
109617442.0,4.0,3.0
109930518.0,4.0,
110321152.0,2.0,
110514510.0,4.0,
110526247.0,4.0,
110695018.0,4.0,1.0
110869572.0,5.0,
111056909.0,3.0,
111412057.0,4.0,3.0
111515709.0,4.0,0.0
111626535.0,4.0,
112034770.0,1.0,1.0
112319854.0,1.0,1.0
112531904.0,4.0,0.0
112626917.0,1.0,
112892432.0,4.0,0.0
112911677.0,1.0,1.0
113082181.0,4.0,3.0
113093901.0,4.0,3.0
113559791.0,4.0,
113757853.0,4.0,0.0
113993356.0,4.0,0.0
114019584.0,5.0,
114272678.0,1.0,
114404673.0,4.0,
114970302.0,2.0,
115360002.0,4.0,
115433242.0,4.0,2.0
116037845.0,4.0,3.0
116493225.0,4.0,0.0
117332477.0,4.0,
117787715.0,4.0,
117795400.0,4.0,
117912833.0,5.0,
118156180.0,4.0,
118531641.0,1.0,1.0
118738723.0,4.0,
118872440.0,4.0,1.0
118944861.0,4.0,
119174334.0,4.0,3.0
119295515.0,1.0,1.0
119614587.0,1.0,
120839897.0,4.0,
121295917.0,4.0,3.0
121340181.0,4.0,
121656518.0,4.0,0.0
121844359.0,2.0,
122567099.0,4.0,3.0
122830450.0,2.0,3.0
123027374.0,1.0,
123395194.0,4.0,
123915091.0,4.0,0.0
124002365.0,4.0,
124236002.0,1.0,
124241281.0,2.0,
124616387.0,4.0,0.0
124714713.0,3.0,
125120336.0,4.0,0.0
125505919.0,1.0,1.0
125811408.0,4.0,
125852275.0,4.0,0.0
125860658.0,4.0,
126009360.0,4.0,0.0
126105914.0,1.0,
126187405.0,4.0,1.0
126255536.0,4.0,
127375128.0,4.0,
127620452.0,1.0,1.0
128247620.0,4.0,3.0
128602486.0,4.0,3.0
128637180.0,4.0,1.0
128745116.0,4.0,0.0
129078125.0,5.0,
129136211.0,5.0,
129278916.0,4.0,0.0
129520050.0,4.0,1.0
130016130.0,4.0,0.0
130074825.0,4.0,
130339929.0,4.0,0.0
130350369.0,4.0,
130607286.0,4.0,0.0
130642670.0,1.0,
130803056.0,3.0,
131088528.0,4.0,
131090219.0,4.0,1.0
131302634.0,4.0,1.0
131514108.0,4.0,0.0
131747914.0,2.0,3.0
132239282.0,4.0,
132256020.0,4.0,1.0
132567655.0,4.0,
132669926.0,4.0,
132738666.0,4.0,3.0
132971197.0,4.0,1.0
133009895.0,4.0,
133036816.0,4.0,0.0
133818632.0,4.0,1.0
133954977.0,4.0,0.0
134247769.0,4.0,0.0
134343049.0,4.0,3.0
134630078.0,3.0,2.0
135319479.0,4.0,
135655082.0,1.0,
135780119.0,4.0,3.0
135928020.0,4.0,0.0
136076540.0,4.0,
136154566.0,4.0,
136781019.0,4.0,3.0
137661868.0,2.0,3.0
137899163.0,5.0,
138485279.0,4.0,1.0
138510436.0,4.0,
138518909.0,4.0,0.0
138670647.0,4.0,
138691514.0,1.0,1.0
138808406.0,4.0,
139087965.0,1.0,1.0
139219473.0,1.0,1.0
139277276.0,4.0,
139532149.0,1.0,1.0
139847757.0,4.0,
140067374.0,4.0,
140438543.0,4.0,3.0
141774315.0,4.0,
141794099.0,4.0,0.0
142081179.0,2.0,1.0
142864132.0,4.0,1.0
143408141.0,4.0,1.0
144224613.0,4.0,3.0
144605875.0,5.0,
144746392.0,3.0,3.0
145328224.0,2.0,0.0
147088695.0,4.0,
147982117.0,4.0,1.0
148151249.0,4.0,
148202791.0,4.0,1.0
148218734.0,1.0,1.0
148319560.0,4.0,
148560696.0,1.0,
148561554.0,4.0,3.0
148564357.0,4.0,3.0
148916926.0,4.0,
149016985.0,5.0,
149515376.0,4.0,2.0
150047469.0,4.0,2.0
150264823.0,4.0,3.0
150492713.0,3.0,2.0
150775931.0,4.0,
151267503.0,4.0,
151612183.0,2.0,3.0
152003864.0,4.0,
152736052.0,4.0,0.0
153494612.0,1.0,1.0
153595733.0,5.0,
153677638.0,4.0,
154249346.0,4.0,3.0
154343441.0,3.0,
155063896.0,4.0,3.0
155092993.0,4.0,3.0
155404660.0,4.0,
155475471.0,4.0,
155762769.0,4.0,0.0
155825751.0,4.0,1.0
156328651.0,4.0,1.0
156734366.0,4.0,
156792261.0,4.0,
157463142.0,4.0,
157531399.0,4.0,0.0
157571162.0,5.0,
157856554.0,4.0,1.0
157894550.0,4.0,
158122548.0,4.0,
158649769.0,4.0,
158744995.0,4.0,0.0
159210787.0,4.0,
159566350.0,4.0,
159718243.0,4.0,0.0
159860167.0,4.0,0.0
159957735.0,1.0,
159970570.0,4.0,2.0
160006479.0,2.0,
160431379.0,4.0,0.0
160552464.0,4.0,0.0
160668798.0,4.0,3.0
160757217.0,4.0,2.0
161071454.0,3.0,
161209632.0,1.0,
161335500.0,2.0,3.0
161537579.0,4.0,
161550638.0,4.0,1.0
161711324.0,4.0,
161836191.0,4.0,0.0
162038218.0,3.0,
162200000.0,4.0,3.0
162752051.0,4.0,2.0
163198747.0,4.0,1.0
163292084.0,4.0,
163704428.0,5.0,
164082615.0,4.0,1.0
164195449.0,4.0,
164572579.0,4.0,3.0
164671252.0,4.0,0.0
164995621.0,4.0,1.0
165002623.0,4.0,
165212719.0,1.0,1.0
165271837.0,4.0,
165429775.0,4.0,
165508263.0,4.0,0.0
166452885.0,4.0,2.0
166458893.0,4.0,0.0
167277255.0,1.0,
167669892.0,4.0,
167883671.0,4.0,3.0
168172128.0,4.0,0.0
169162973.0,4.0,3.0
169343445.0,4.0,0.0
170105161.0,4.0,1.0
171297954.0,4.0,1.0
171624697.0,2.0,3.0
171777439.0,4.0,
172154757.0,5.0,
172171867.0,1.0,
172481678.0,4.0,3.0
172644834.0,4.0,3.0
173302630.0,4.0,0.0
173412135.0,4.0,3.0
173554412.0,4.0,2.0
173625022.0,4.0,1.0
173977689.0,4.0,
174008576.0,1.0,1.0
174367426.0,4.0,2.0
174640334.0,3.0,3.0
174681094.0,4.0,0.0
174726742.0,4.0,0.0
174916736.0,4.0,1.0
175220161.0,4.0,0.0
175406218.0,4.0,
175424117.0,2.0,0.0
175628330.0,4.0,3.0
176557817.0,4.0,3.0
176584827.0,3.0,2.0
176634323.0,4.0,0.0
176998914.0,4.0,
177029802.0,3.0,
177354372.0,4.0,
178785257.0,2.0,
178883436.0,4.0,0.0
179399337.0,4.0,0.0
179495582.0,4.0,
179934400.0,4.0,
180554028.0,4.0,
181246119.0,1.0,1.0
181272725.0,1.0,
182215996.0,4.0,1.0
182910150.0,4.0,
183403133.0,4.0,
183632264.0,4.0,0.0
183643026.0,1.0,1.0
183869227.0,4.0,
185187745.0,4.0,3.0
185214663.0,4.0,0.0
185359397.0,4.0,3.0
185396797.0,4.0,
185638332.0,4.0,
185872686.0,4.0,1.0
186271891.0,4.0,1.0
186552155.0,4.0,
187292009.0,4.0,3.0
187772818.0,2.0,3.0
188035831.0,4.0,0.0
188059985.0,4.0,2.0
188354347.0,4.0,0.0
188869064.0,1.0,1.0
189396646.0,4.0,
189715498.0,4.0,
189814213.0,4.0,0.0
189897948.0,4.0,1.0
189947393.0,4.0,
189968415.0,4.0,3.0
189978853.0,4.0,3.0
190750661.0,4.0,
190776123.0,4.0,1.0
190864491.0,4.0,0.0
191853113.0,4.0,
191876585.0,4.0,
192023444.0,3.0,3.0
192361028.0,4.0,
192363167.0,4.0,
192380238.0,4.0,
193059505.0,4.0,0.0
193149989.0,5.0,
193176772.0,3.0,
193464274.0,4.0,0.0
193488444.0,5.0,
193719000.0,4.0,
193749809.0,4.0,0.0
194394101.0,1.0,1.0
195235146.0,4.0,0.0
195429343.0,4.0,1.0
195431327.0,4.0,0.0
196384710.0,4.0,0.0
196390131.0,4.0,1.0
196791586.0,4.0,3.0
196867688.0,4.0,
197155165.0,4.0,0.0
197641133.0,4.0,
198142448.0,4.0,0.0
198621450.0,4.0,
199058640.0,4.0,0.0
199622102.0,4.0,
199867999.0,4.0,
200271529.0,4.0,0.0
201037807.0,1.0,1.0
201130894.0,4.0,0.0
201464761.0,4.0,
202359122.0,4.0,0.0
202852738.0,4.0,0.0
202929631.0,2.0,
203160395.0,4.0,
203426938.0,4.0,0.0
203593004.0,2.0,
203598484.0,1.0,
204449664.0,4.0,
205042068.0,4.0,0.0
205587937.0,4.0,
205833553.0,4.0,1.0
206636966.0,4.0,
207164630.0,4.0,
207226664.0,2.0,3.0
207415695.0,2.0,3.0
208185508.0,4.0,3.0
208565610.0,4.0,
208823252.0,4.0,0.0
209310709.0,4.0,0.0
209783736.0,4.0,0.0
210434332.0,4.0,
210811982.0,1.0,3.0
210944144.0,4.0,
211402106.0,4.0,
211684441.0,3.0,0.0
211760837.0,4.0,
211911239.0,4.0,
212271663.0,4.0,0.0
213195756.0,4.0,0.0
213542763.0,4.0,
214257759.0,4.0,0.0
214283657.0,5.0,
214356593.0,4.0,0.0
214961049.0,4.0,0.0
216078878.0,4.0,
216924580.0,4.0,0.0
217366210.0,2.0,
218145119.0,4.0,0.0
218329062.0,4.0,
218940112.0,4.0,3.0
219138283.0,4.0,3.0
219204344.0,4.0,
219855148.0,4.0,
219893308.0,3.0,3.0
220223369.0,4.0,3.0
220713223.0,1.0,1.0
221016983.0,4.0,0.0
221246474.0,4.0,0.0
221264179.0,4.0,0.0
221415923.0,4.0,0.0
221521353.0,4.0,0.0
221600469.0,1.0,1.0
221864061.0,4.0,0.0
222180028.0,4.0,0.0
222188599.0,4.0,1.0
222264347.0,4.0,
222886324.0,4.0,1.0
222953336.0,4.0,
222972716.0,4.0,0.0
223698800.0,4.0,0.0
224106706.0,4.0,3.0
225638402.0,4.0,3.0
225861427.0,1.0,1.0
225891628.0,4.0,
226282163.0,4.0,
227561235.0,4.0,
227693052.0,4.0,0.0
228247078.0,4.0,
228675518.0,1.0,
229661595.0,4.0,1.0
230373913.0,4.0,
231043601.0,4.0,0.0
231472735.0,4.0,0.0
231664282.0,4.0,0.0
232330276.0,4.0,0.0
232748467.0,1.0,1.0
233092315.0,4.0,1.0
233234890.0,4.0,3.0
233950353.0,4.0,
234221060.0,4.0,
234764142.0,3.0,2.0
235315105.0,4.0,3.0
235344508.0,4.0,0.0
235372201.0,4.0,0.0
236148223.0,4.0,
236199582.0,4.0,0.0
236466016.0,4.0,0.0
236478541.0,1.0,1.0
237066949.0,4.0,0.0
237846669.0,4.0,3.0
238232812.0,4.0,1.0
238693035.0,4.0,0.0
238704779.0,4.0,
239177956.0,4.0,
239233123.0,1.0,1.0
239372834.0,4.0,0.0
239911752.0,4.0,0.0
239975574.0,4.0,
240097251.0,4.0,3.0
240510177.0,4.0,
240860394.0,4.0,0.0
240972649.0,4.0,0.0
241265260.0,4.0,0.0
241457377.0,3.0,2.0
241652764.0,4.0,
242136273.0,4.0,
242546219.0,4.0,
242603089.0,4.0,
243026802.0,4.0,0.0
243257138.0,4.0,3.0
243914308.0,4.0,
243956746.0,4.0,0.0
243969229.0,4.0,0.0
244321461.0,4.0,0.0
244326890.0,4.0,0.0
244674311.0,4.0,1.0
245012097.0,4.0,0.0
245047851.0,4.0,1.0
245157793.0,2.0,
245158685.0,4.0,0.0
245204127.0,4.0,0.0
245476234.0,4.0,
245484018.0,4.0,
245564616.0,2.0,
245652097.0,4.0,
245787645.0,4.0,
246036103.0,2.0,
246059864.0,4.0,1.0
