user_id,race,pred_race
246130498.0,4.0,0.0
246549549.0,4.0,0.0
247015593.0,4.0,0.0
247059779.0,2.0,3.0
247130093.0,4.0,
247130343.0,2.0,3.0
247427155.0,4.0,
247500956.0,3.0,
247578659.0,1.0,
247664818.0,4.0,3.0
248909770.0,4.0,
249227650.0,4.0,3.0
249311215.0,1.0,1.0
249998917.0,4.0,3.0
250349069.0,4.0,
251063392.0,4.0,3.0
251082217.0,4.0,1.0
251208689.0,5.0,
251223299.0,2.0,
251322839.0,4.0,3.0
251476408.0,4.0,3.0
251931074.0,1.0,
252227907.0,2.0,2.0
252597682.0,4.0,3.0
252648352.0,4.0,
253187118.0,4.0,3.0
253350632.0,2.0,3.0
253444761.0,2.0,3.0
253448640.0,2.0,
253629658.0,4.0,
253923628.0,4.0,0.0
254209369.0,4.0,0.0
254702152.0,2.0,
254767641.0,4.0,
254857128.0,4.0,0.0
254860038.0,1.0,1.0
255080282.0,1.0,
255608148.0,3.0,2.0
255805677.0,4.0,0.0
256038413.0,4.0,1.0
256303264.0,4.0,
256616750.0,4.0,
256773873.0,3.0,
257090797.0,4.0,3.0
257991488.0,4.0,0.0
258049544.0,4.0,0.0
258055703.0,2.0,
258526306.0,4.0,0.0
258659694.0,4.0,0.0
259199391.0,4.0,
259410630.0,4.0,1.0
259483482.0,4.0,
259964518.0,4.0,3.0
259992656.0,4.0,
260148289.0,4.0,1.0
260255296.0,4.0,
260570227.0,4.0,0.0
260652583.0,4.0,0.0
260812076.0,4.0,
260864990.0,4.0,1.0
260924893.0,4.0,0.0
260997237.0,2.0,
261397539.0,4.0,
261570576.0,4.0,1.0
261948686.0,4.0,0.0
262589820.0,4.0,0.0
262673727.0,4.0,3.0
262688551.0,3.0,0.0
263782757.0,4.0,
263798565.0,1.0,1.0
263900438.0,4.0,1.0
264361827.0,4.0,3.0
264445586.0,4.0,0.0
265072660.0,4.0,1.0
265656693.0,4.0,
266031943.0,4.0,
266213792.0,4.0,3.0
266397380.0,4.0,
266632471.0,1.0,
266854415.0,4.0,0.0
266989246.0,4.0,0.0
267439238.0,4.0,0.0
267910998.0,1.0,
267927665.0,1.0,3.0
268388505.0,4.0,0.0
268630083.0,1.0,1.0
268878698.0,4.0,0.0
269387560.0,1.0,
269572615.0,1.0,1.0
269676746.0,4.0,
270280907.0,3.0,2.0
270443198.0,4.0,
271054477.0,4.0,0.0
271289190.0,4.0,
271527932.0,2.0,
271713896.0,4.0,
271996543.0,1.0,
272681625.0,4.0,0.0
273444019.0,4.0,
273655856.0,4.0,
273755377.0,4.0,3.0
274072229.0,4.0,0.0
274332453.0,4.0,1.0
274549227.0,4.0,
274674363.0,4.0,0.0
274681695.0,4.0,0.0
274738888.0,4.0,3.0
274768569.0,4.0,3.0
275305376.0,4.0,0.0
276549608.0,4.0,1.0
276670771.0,4.0,1.0
276684958.0,4.0,0.0
277250373.0,4.0,0.0
277279447.0,3.0,
277640455.0,4.0,
279729851.0,4.0,
279898634.0,4.0,3.0
280694229.0,4.0,
281258837.0,4.0,
281295685.0,5.0,
282138713.0,4.0,0.0
282390544.0,4.0,0.0
283152453.0,4.0,
283253196.0,4.0,3.0
283352322.0,4.0,
283640896.0,4.0,0.0
283718882.0,4.0,0.0
284206881.0,1.0,1.0
285258825.0,4.0,0.0
285341840.0,1.0,
285363986.0,4.0,
285655428.0,4.0,0.0
285893239.0,4.0,
286480054.0,2.0,3.0
287226948.0,4.0,3.0
287400423.0,4.0,
288577711.0,4.0,
289669285.0,1.0,1.0
290664790.0,2.0,3.0
290747220.0,4.0,0.0
291250989.0,3.0,0.0
291373664.0,4.0,
291454505.0,4.0,
291954019.0,5.0,
292551710.0,3.0,
292659314.0,1.0,1.0
292961370.0,4.0,1.0
293252207.0,4.0,
293277214.0,4.0,0.0
294440776.0,4.0,0.0
294772937.0,4.0,
295904130.0,4.0,0.0
296252913.0,4.0,
296430771.0,4.0,3.0
296620092.0,4.0,
296810336.0,2.0,3.0
296840627.0,4.0,
297086049.0,4.0,0.0
297142742.0,2.0,
297735071.0,4.0,
298241881.0,4.0,
298314389.0,2.0,
298697536.0,4.0,1.0
298753276.0,4.0,0.0
299420900.0,4.0,0.0
300028558.0,2.0,3.0
300192405.0,4.0,1.0
300662531.0,4.0,
300861598.0,,
300952864.0,4.0,2.0
301841318.0,4.0,3.0
302283968.0,4.0,3.0
302351723.0,4.0,3.0
302681727.0,4.0,0.0
302915220.0,2.0,2.0
303723093.0,4.0,
304100360.0,4.0,
304580086.0,4.0,0.0
304599063.0,4.0,0.0
305165118.0,4.0,0.0
305708387.0,4.0,
305733674.0,4.0,
306495414.0,4.0,1.0
306602256.0,5.0,
306750975.0,4.0,
307195603.0,1.0,
307944356.0,4.0,0.0
308546070.0,4.0,1.0
308636990.0,4.0,3.0
308689825.0,4.0,0.0
308691800.0,4.0,0.0
308816404.0,4.0,0.0
309367094.0,4.0,0.0
309921414.0,4.0,
310618486.0,4.0,
310993378.0,4.0,
311638332.0,4.0,1.0
311670782.0,4.0,3.0
311859625.0,4.0,
312803960.0,4.0,0.0
313442910.0,4.0,0.0
313630804.0,4.0,
313719459.0,4.0,
313954905.0,2.0,
314283408.0,4.0,0.0
314967059.0,4.0,0.0
315406712.0,4.0,
315481149.0,4.0,
316176905.0,4.0,0.0
316227972.0,2.0,0.0
316735643.0,4.0,3.0
317134847.0,4.0,
317247656.0,2.0,3.0
317413627.0,5.0,
317911064.0,4.0,3.0
317987992.0,4.0,0.0
319185927.0,4.0,0.0
319336045.0,4.0,0.0
319521300.0,4.0,1.0
319842777.0,4.0,
320862338.0,4.0,
321566222.0,4.0,0.0
322194483.0,4.0,3.0
322734024.0,4.0,0.0
322750538.0,4.0,3.0
322812533.0,4.0,
323239270.0,1.0,
323246815.0,4.0,1.0
323272526.0,4.0,3.0
323395220.0,1.0,
323459179.0,4.0,3.0
323530660.0,4.0,0.0
323583657.0,4.0,0.0
323990437.0,4.0,2.0
324029703.0,5.0,
324448496.0,4.0,3.0
325345235.0,4.0,
325577972.0,2.0,3.0
325779979.0,4.0,
326495605.0,4.0,3.0
326642263.0,4.0,3.0
326792265.0,4.0,0.0
326885884.0,4.0,
326965199.0,4.0,0.0
327114794.0,4.0,1.0
327200634.0,5.0,
327211934.0,1.0,1.0
327614166.0,4.0,0.0
327614924.0,4.0,1.0
327726855.0,4.0,
327821152.0,2.0,3.0
328237153.0,4.0,3.0
328506487.0,4.0,
328803171.0,4.0,
329321625.0,5.0,
329339197.0,4.0,0.0
329471635.0,4.0,
329482538.0,3.0,0.0
329746462.0,4.0,0.0
330028248.0,4.0,0.0
330086831.0,4.0,0.0
330447681.0,1.0,1.0
330472280.0,4.0,
330831529.0,3.0,3.0
330917518.0,4.0,3.0
331308334.0,3.0,1.0
331412498.0,1.0,
331616062.0,4.0,3.0
331997317.0,4.0,0.0
332628187.0,4.0,2.0
332676623.0,5.0,
333015324.0,1.0,1.0
333160830.0,4.0,0.0
333176699.0,4.0,3.0
333214160.0,4.0,0.0
333526237.0,4.0,0.0
333712744.0,4.0,
334083471.0,1.0,1.0
334213203.0,4.0,0.0
334291768.0,4.0,
334718790.0,4.0,
335163457.0,1.0,1.0
335410275.0,2.0,0.0
335469639.0,4.0,
335474206.0,4.0,3.0
335490080.0,2.0,3.0
335530044.0,4.0,0.0
335768825.0,2.0,
336082918.0,4.0,
336896692.0,4.0,0.0
337395446.0,4.0,
337822864.0,4.0,0.0
338440407.0,4.0,0.0
338703805.0,2.0,3.0
338817556.0,4.0,3.0
339517674.0,4.0,0.0
339932236.0,4.0,0.0
340120473.0,2.0,
340259514.0,4.0,3.0
340429755.0,4.0,0.0
340485275.0,4.0,0.0
341238925.0,4.0,
341819064.0,4.0,0.0
342126665.0,4.0,
342420611.0,4.0,0.0
342461238.0,4.0,
342510958.0,2.0,3.0
342906734.0,4.0,1.0
343232499.0,4.0,
343454137.0,4.0,
343698806.0,4.0,
344511087.0,4.0,0.0
345488256.0,4.0,3.0
345507673.0,4.0,3.0
345725789.0,4.0,3.0
345773884.0,4.0,1.0
346349983.0,4.0,0.0
346385031.0,4.0,1.0
346605829.0,4.0,0.0
347031563.0,5.0,
347251053.0,4.0,3.0
347449468.0,2.0,
347576698.0,4.0,
347580883.0,4.0,0.0
347598282.0,4.0,0.0
348092086.0,1.0,1.0
348219347.0,4.0,
348614130.0,4.0,
348680210.0,3.0,
348732276.0,1.0,
349197096.0,4.0,3.0
349319127.0,4.0,
349324588.0,2.0,
350033957.0,4.0,
350303845.0,1.0,
351170981.0,4.0,0.0
351722270.0,4.0,
351810381.0,4.0,3.0
351965235.0,4.0,
351973809.0,4.0,
351982891.0,4.0,
352051200.0,4.0,0.0
352076144.0,4.0,3.0
352617999.0,4.0,1.0
352787484.0,4.0,1.0
353194949.0,4.0,
353400696.0,4.0,
353957829.0,1.0,
354348669.0,4.0,
354407369.0,4.0,1.0
354675152.0,4.0,1.0
354830968.0,4.0,
355032949.0,4.0,
355259150.0,4.0,
356496523.0,4.0,
357111355.0,4.0,0.0
359110915.0,4.0,3.0
359220809.0,3.0,2.0
360956023.0,4.0,1.0
361152628.0,4.0,
361221950.0,4.0,0.0
361444774.0,4.0,
362179671.0,4.0,0.0
362222987.0,4.0,0.0
362659976.0,2.0,3.0
362896236.0,4.0,0.0
363689472.0,1.0,1.0
363701612.0,4.0,3.0
363943044.0,1.0,1.0
363974611.0,4.0,0.0
363992465.0,2.0,
364027143.0,4.0,
364066732.0,4.0,0.0
365192218.0,4.0,1.0
365829310.0,4.0,0.0
366022299.0,4.0,0.0
366174301.0,4.0,3.0
366530970.0,4.0,
366961277.0,4.0,1.0
367258306.0,4.0,
368381657.0,1.0,1.0
368504837.0,4.0,
368691953.0,2.0,
368957972.0,4.0,0.0
369332000.0,4.0,3.0
369748382.0,4.0,0.0
369771361.0,4.0,0.0
369773592.0,4.0,0.0
369832110.0,1.0,
369859207.0,4.0,3.0
370152408.0,4.0,1.0
370320469.0,4.0,
370451043.0,4.0,3.0
370462457.0,4.0,3.0
370699097.0,4.0,0.0
370946722.0,4.0,0.0
370980049.0,4.0,3.0
371175491.0,4.0,
371493803.0,4.0,
372031280.0,4.0,
372380234.0,4.0,0.0
372498248.0,4.0,
373181471.0,4.0,
373623232.0,4.0,2.0
374221319.0,4.0,0.0
374499757.0,4.0,0.0
375179702.0,1.0,1.0
375841470.0,1.0,1.0
376249423.0,4.0,3.0
376300171.0,4.0,0.0
376404432.0,4.0,0.0
377046771.0,4.0,0.0
377294210.0,4.0,
377666108.0,4.0,0.0
377685390.0,4.0,
377744411.0,4.0,0.0
377782593.0,4.0,0.0
378160687.0,1.0,
379046348.0,2.0,3.0
379697738.0,2.0,3.0
379789833.0,4.0,3.0
379828689.0,1.0,1.0
379999522.0,4.0,0.0
380100886.0,2.0,3.0
381698459.0,4.0,
382303183.0,5.0,
382480516.0,4.0,1.0
383559157.0,4.0,0.0
384038133.0,4.0,3.0
384546275.0,4.0,1.0
384597747.0,2.0,1.0
384623781.0,4.0,
385041438.0,4.0,0.0
385556176.0,4.0,1.0
386335740.0,4.0,0.0
386691675.0,4.0,
387810069.0,4.0,1.0
388328258.0,4.0,3.0
388613064.0,4.0,3.0
388664920.0,4.0,0.0
388736426.0,1.0,
389100921.0,4.0,3.0
389234221.0,4.0,0.0
389748352.0,4.0,3.0
389773311.0,4.0,0.0
389855422.0,4.0,
390263180.0,4.0,0.0
390364452.0,4.0,3.0
390390104.0,4.0,
391008565.0,2.0,
391021943.0,4.0,
392044767.0,4.0,3.0
392301640.0,4.0,
392413732.0,4.0,0.0
392425165.0,5.0,
392985977.0,4.0,
393350033.0,4.0,3.0
393700749.0,4.0,
393804273.0,4.0,
393827132.0,,
394693356.0,4.0,1.0
395037577.0,4.0,
395320036.0,5.0,
395456865.0,4.0,
395522232.0,3.0,0.0
396971059.0,3.0,
397312303.0,4.0,0.0
397682629.0,4.0,3.0
397735882.0,4.0,0.0
398184177.0,4.0,0.0
398232637.0,4.0,
398454308.0,4.0,0.0
398471887.0,4.0,
398737910.0,4.0,
398985233.0,4.0,3.0
399386737.0,1.0,
399803409.0,4.0,3.0
400174123.0,4.0,0.0
400449452.0,4.0,1.0
400902561.0,4.0,0.0
400927358.0,4.0,0.0
401072530.0,4.0,
401458246.0,3.0,
401507572.0,4.0,
402353785.0,1.0,1.0
402833585.0,4.0,
403662373.0,4.0,3.0
403714540.0,2.0,
404123521.0,4.0,
404320133.0,4.0,3.0
404349377.0,4.0,0.0
404568697.0,4.0,
404583530.0,4.0,2.0
405039912.0,4.0,3.0
405074580.0,4.0,0.0
405310411.0,4.0,
405607938.0,4.0,0.0
405869085.0,4.0,3.0
405916506.0,4.0,1.0
405994748.0,4.0,3.0
406488055.0,4.0,0.0
407455765.0,4.0,
407811925.0,4.0,
408027328.0,4.0,0.0
408234261.0,5.0,
409642220.0,4.0,
409695874.0,4.0,3.0
410198865.0,4.0,
411162914.0,1.0,1.0
411286431.0,4.0,
411927454.0,4.0,
412578747.0,5.0,
413186058.0,2.0,3.0
413238169.0,4.0,
413294359.0,1.0,
414462221.0,1.0,
414601735.0,4.0,
414871589.0,4.0,0.0
414971381.0,4.0,0.0
414989313.0,4.0,0.0
415245900.0,1.0,
415246895.0,4.0,
415674663.0,4.0,0.0
415918838.0,4.0,
416391966.0,4.0,0.0
417058297.0,5.0,
417244068.0,4.0,
417275252.0,5.0,
418916413.0,4.0,3.0
419143773.0,4.0,
420114634.0,1.0,
420811951.0,1.0,1.0
421922768.0,4.0,0.0
422044978.0,4.0,0.0
422410391.0,4.0,0.0
423072301.0,4.0,
424066660.0,4.0,
424507759.0,4.0,0.0
424564907.0,1.0,
425375189.0,4.0,0.0
425449505.0,4.0,
425953310.0,4.0,3.0
426013762.0,4.0,0.0
426131717.0,4.0,3.0
426179765.0,4.0,
426551337.0,4.0,0.0
426854558.0,4.0,
426949977.0,4.0,0.0
427017435.0,4.0,
427043951.0,5.0,
427485067.0,2.0,3.0
428218169.0,4.0,0.0
429363409.0,1.0,1.0
429465543.0,4.0,0.0
429588160.0,4.0,
430165027.0,4.0,
430481965.0,4.0,
430698976.0,4.0,1.0
431333866.0,1.0,1.0
432138597.0,4.0,
432144227.0,4.0,0.0
432178397.0,4.0,
433226765.0,4.0,
433627817.0,4.0,
433779635.0,4.0,0.0
434575713.0,4.0,
434665544.0,4.0,3.0
435019138.0,1.0,
435767779.0,4.0,
436231862.0,4.0,0.0
437291595.0,4.0,0.0
437563475.0,4.0,1.0
438680256.0,4.0,0.0
438805823.0,2.0,0.0
438902833.0,4.0,0.0
440493666.0,4.0,1.0
441941431.0,4.0,3.0
442847404.0,4.0,3.0
443254689.0,4.0,
444010019.0,4.0,1.0
444055370.0,4.0,0.0
444617649.0,4.0,
444758568.0,4.0,
445622062.0,4.0,
445795189.0,4.0,
446700477.0,4.0,0.0
447511231.0,2.0,3.0
447531731.0,4.0,3.0
447535293.0,4.0,0.0
447655802.0,4.0,0.0
447728061.0,4.0,0.0
448462342.0,2.0,3.0
449029278.0,4.0,3.0
449255927.0,1.0,1.0
449849499.0,4.0,1.0
449865904.0,4.0,3.0
450128822.0,4.0,0.0
450308852.0,4.0,
450318581.0,4.0,0.0
451918234.0,4.0,1.0
452266409.0,4.0,
453293054.0,4.0,0.0
453408755.0,4.0,0.0
453780622.0,4.0,0.0
454481737.0,1.0,
455960773.0,4.0,
456395273.0,4.0,
457116812.0,4.0,
457166419.0,4.0,0.0
457210239.0,2.0,3.0
458087409.0,4.0,0.0
458912040.0,2.0,3.0
459985277.0,4.0,
460463231.0,4.0,
460622623.0,4.0,0.0
460647298.0,4.0,3.0
461920084.0,2.0,
463281983.0,4.0,0.0
463292751.0,5.0,
464359903.0,4.0,
464934673.0,4.0,
467004340.0,4.0,0.0
467824710.0,4.0,
468031900.0,4.0,
468613270.0,4.0,1.0
468827800.0,5.0,
468988865.0,1.0,
469129824.0,4.0,0.0
469487054.0,4.0,0.0
469803198.0,4.0,1.0
470499221.0,4.0,2.0
470830894.0,4.0,0.0
471638985.0,1.0,1.0
472479280.0,4.0,
472698389.0,4.0,
473485734.0,4.0,
473721840.0,4.0,0.0
475045299.0,4.0,
476514411.0,2.0,3.0
476767152.0,4.0,3.0
477237734.0,4.0,3.0
477333318.0,4.0,
477794199.0,4.0,
478269049.0,4.0,0.0
478761543.0,4.0,2.0
478766423.0,4.0,
479928132.0,4.0,0.0
480088386.0,4.0,
480469581.0,1.0,1.0
480728639.0,4.0,0.0
481284142.0,4.0,
481583238.0,4.0,3.0
481774027.0,4.0,3.0
483346250.0,4.0,3.0
484382551.0,2.0,0.0
485899103.0,5.0,
485919205.0,4.0,0.0
485970717.0,4.0,3.0
486062125.0,4.0,3.0
486130973.0,4.0,1.0
486527674.0,4.0,0.0
487612568.0,,
488030499.0,4.0,3.0
488032128.0,4.0,3.0
489096099.0,4.0,
489635138.0,2.0,3.0
491292325.0,4.0,
491753048.0,4.0,0.0
492472835.0,4.0,
492595824.0,4.0,2.0
493049227.0,4.0,
494021475.0,4.0,0.0
494317024.0,5.0,
494902639.0,4.0,0.0
495413053.0,4.0,
495557027.0,4.0,3.0
495560416.0,4.0,0.0
495633656.0,4.0,1.0
496689898.0,1.0,1.0
497525756.0,4.0,
498381570.0,4.0,3.0
498433587.0,4.0,1.0
499278537.0,4.0,
499501746.0,2.0,
500268697.0,4.0,3.0
500380132.0,1.0,
501142729.0,4.0,3.0
502170407.0,1.0,1.0
502170966.0,1.0,1.0
502245806.0,4.0,
502356751.0,4.0,
503246270.0,4.0,
503889593.0,4.0,
503975451.0,4.0,
504692950.0,4.0,
504746272.0,4.0,0.0
507115742.0,4.0,1.0
507766638.0,4.0,1.0
508199954.0,4.0,3.0
508769785.0,4.0,
508916667.0,4.0,
509543591.0,3.0,2.0
510513542.0,5.0,
510958325.0,4.0,
512151438.0,4.0,0.0
512625717.0,1.0,1.0
512869595.0,4.0,
514735682.0,4.0,0.0
514828155.0,4.0,0.0
514934821.0,4.0,3.0
515713202.0,1.0,
516559037.0,1.0,1.0
516601646.0,4.0,2.0
516917837.0,4.0,0.0
517143546.0,1.0,
517491456.0,4.0,
517950064.0,4.0,
518043546.0,4.0,
518051100.0,1.0,
518088470.0,1.0,1.0
518811034.0,4.0,
518915876.0,4.0,
519217829.0,4.0,0.0
520821595.0,4.0,
521397733.0,4.0,0.0
521501330.0,4.0,0.0
522333071.0,4.0,
522488778.0,4.0,
522588604.0,3.0,
522716871.0,4.0,
523418902.0,1.0,
523608771.0,4.0,
523675753.0,4.0,3.0
523941106.0,4.0,1.0
524980784.0,4.0,0.0
525338806.0,4.0,
525700609.0,3.0,
525997976.0,4.0,1.0
527763501.0,4.0,
527922020.0,4.0,
528689829.0,4.0,
529343235.0,4.0,0.0
529434639.0,2.0,3.0
529790936.0,4.0,0.0
532597010.0,4.0,3.0
532718125.0,4.0,2.0
532996097.0,4.0,
533215554.0,4.0,
533657219.0,4.0,
533795288.0,4.0,0.0
534509777.0,4.0,
535234702.0,1.0,
535499482.0,4.0,3.0
535869651.0,4.0,0.0
536060662.0,4.0,
537493775.0,4.0,
537759546.0,4.0,1.0
538447202.0,4.0,0.0
539225999.0,4.0,
540213934.0,1.0,1.0
540310244.0,4.0,2.0
540478915.0,5.0,
540580176.0,4.0,0.0
541290681.0,4.0,0.0
541342379.0,4.0,3.0
541793568.0,4.0,
541885615.0,1.0,1.0
542126727.0,3.0,2.0
542248830.0,4.0,2.0
542250227.0,4.0,
543909635.0,4.0,0.0
544658819.0,4.0,3.0
544871796.0,4.0,3.0
544909427.0,4.0,0.0
545322529.0,4.0,0.0
545572285.0,4.0,3.0
546047624.0,4.0,
546965794.0,2.0,3.0
546973182.0,4.0,
548043782.0,4.0,0.0
549532494.0,4.0,
549665508.0,4.0,
550141502.0,4.0,0.0
550601451.0,4.0,0.0
551044552.0,5.0,
551265204.0,4.0,
551626824.0,4.0,
552017652.0,4.0,
552355413.0,4.0,
552444599.0,4.0,
552914269.0,4.0,1.0
553239849.0,4.0,0.0
553351112.0,4.0,
553626776.0,4.0,
554774295.0,4.0,0.0
554813424.0,5.0,
555238159.0,4.0,
555518833.0,1.0,1.0
555701224.0,5.0,
555922058.0,4.0,
556205401.0,2.0,3.0
556435591.0,1.0,1.0
556493883.0,2.0,3.0
556548129.0,4.0,
556584210.0,4.0,3.0
557374785.0,4.0,3.0
557825989.0,4.0,
558346283.0,4.0,1.0
558602048.0,4.0,0.0
558776137.0,4.0,0.0
558973249.0,4.0,0.0
559096031.0,1.0,
559906449.0,4.0,0.0
560079550.0,2.0,
560162688.0,4.0,1.0
560828885.0,4.0,3.0
561473883.0,4.0,3.0
561637252.0,4.0,
562129326.0,1.0,1.0
563252459.0,4.0,3.0
564210319.0,4.0,
564328187.0,4.0,3.0
564901946.0,4.0,0.0
