user_id,race,pred_race
564949993.0,2.0,3.0
565050704.0,4.0,0.0
565417834.0,4.0,
565687835.0,4.0,3.0
565822574.0,4.0,
565864024.0,4.0,0.0
566657354.0,4.0,
567287710.0,4.0,0.0
567533609.0,4.0,
567812011.0,4.0,0.0
568112020.0,1.0,
568474482.0,4.0,0.0
568568645.0,4.0,0.0
568618546.0,2.0,3.0
569389400.0,4.0,0.0
570346602.0,4.0,
571209542.0,4.0,
571813757.0,4.0,0.0
573109188.0,4.0,
573135509.0,4.0,3.0
573654042.0,4.0,0.0
573689798.0,4.0,
573722342.0,4.0,3.0
573899851.0,4.0,
574090577.0,4.0,0.0
574218386.0,4.0,
574866369.0,4.0,
574871459.0,4.0,
576289447.0,4.0,
576651340.0,4.0,
576782174.0,4.0,0.0
576887409.0,2.0,
577650645.0,4.0,0.0
577688816.0,4.0,0.0
577757790.0,4.0,
578172169.0,1.0,
578243124.0,4.0,0.0
578502801.0,4.0,0.0
579076535.0,4.0,0.0
579445505.0,5.0,
579811963.0,4.0,0.0
580226141.0,4.0,2.0
580604307.0,4.0,1.0
581004200.0,4.0,3.0
581396387.0,4.0,
582321086.0,4.0,0.0
582324504.0,4.0,
582798157.0,1.0,
583075078.0,4.0,0.0
583942750.0,1.0,1.0
585091678.0,4.0,0.0
585822046.0,4.0,3.0
588030994.0,4.0,
588721480.0,4.0,0.0
589158155.0,4.0,0.0
592001167.0,5.0,
592656878.0,4.0,0.0
593351283.0,5.0,
594072658.0,4.0,3.0
594265216.0,4.0,
594613802.0,4.0,1.0
594913523.0,4.0,
595089554.0,4.0,0.0
595651609.0,4.0,0.0
597022097.0,4.0,0.0
597034522.0,4.0,
597901871.0,2.0,3.0
598015201.0,4.0,0.0
598929500.0,5.0,
600042597.0,4.0,
600539751.0,4.0,0.0
600543359.0,4.0,0.0
600594999.0,4.0,1.0
601353390.0,,
601456509.0,4.0,0.0
603210706.0,1.0,
604543285.0,4.0,0.0
606923282.0,1.0,
608366859.0,4.0,2.0
608598498.0,4.0,
609072643.0,4.0,
610022729.0,4.0,3.0
610481437.0,4.0,
610584547.0,4.0,3.0
611420975.0,4.0,
612836662.0,4.0,0.0
612939445.0,1.0,1.0
612948015.0,4.0,0.0
613973813.0,2.0,
616397762.0,4.0,
616470622.0,4.0,
617547972.0,5.0,
618480612.0,4.0,0.0
618724637.0,4.0,
619061998.0,4.0,
619472976.0,4.0,3.0
619589078.0,4.0,
620376139.0,4.0,0.0
621342053.0,4.0,0.0
621380585.0,4.0,
621507850.0,4.0,3.0
621603379.0,4.0,0.0
622341954.0,4.0,
623373926.0,4.0,
623869971.0,4.0,
623968960.0,4.0,
624046416.0,4.0,
624617708.0,4.0,3.0
625035702.0,4.0,
626499728.0,4.0,0.0
626520987.0,4.0,
626896806.0,4.0,0.0
627621883.0,4.0,1.0
628465156.0,4.0,3.0
628752517.0,2.0,3.0
629187132.0,4.0,1.0
631509531.0,1.0,1.0
632971213.0,4.0,0.0
633119013.0,4.0,
633412658.0,3.0,
634177579.0,4.0,0.0
634188694.0,4.0,0.0
634746669.0,1.0,1.0
636270116.0,4.0,
636320780.0,4.0,3.0
701584952.0,4.0,0.0
704348603.0,4.0,0.0
706204430.0,2.0,3.0
706385773.0,4.0,0.0
707305184.0,1.0,
707684390.0,4.0,0.0
708411714.0,4.0,
708986202.0,4.0,0.0
709401972.0,4.0,0.0
709731894.0,4.0,0.0
710792036.0,4.0,0.0
710854230.0,4.0,0.0
711788841.0,4.0,0.0
712746386.0,4.0,0.0
714876005.0,4.0,
715163553.0,2.0,
716295260.0,4.0,1.0
716394420.0,1.0,1.0
716829554.0,4.0,0.0
718243483.0,4.0,
721142250.0,4.0,0.0
721503992.0,4.0,1.0
721891704.0,,
723436777.0,4.0,
726775603.0,,
726787651.0,4.0,
726952964.0,4.0,2.0
727241983.0,4.0,
727456111.0,5.0,
729492252.0,4.0,1.0
730670041.0,4.0,
730849968.0,4.0,1.0
731074038.0,4.0,0.0
731329902.0,4.0,0.0
731886007.0,4.0,
733807508.0,4.0,0.0
734978778.0,4.0,0.0
735020898.0,4.0,3.0
735277074.0,4.0,0.0
735421597.0,4.0,0.0
736006135.0,4.0,3.0
737566184.0,4.0,
739243675.0,,
741618583.0,4.0,
742047162.0,4.0,3.0
742572264.0,4.0,
745425062.0,4.0,0.0
746498455.0,4.0,0.0
747719762.0,5.0,
750215857.0,4.0,
750268519.0,4.0,3.0
751508179.0,4.0,1.0
752753036.0,4.0,
755380856.0,4.0,1.0
757583166.0,1.0,1.0
757895707.0,4.0,
760548722.0,2.0,3.0
760687338.0,4.0,1.0
762550825.0,4.0,3.0
763578384.0,4.0,2.0
764254747.0,4.0,0.0
764687948.0,4.0,3.0
764956850.0,4.0,0.0
770338470.0,2.0,
770566922.0,4.0,0.0
772443326.0,4.0,0.0
773929586.0,4.0,
776875777.0,2.0,
779241002.0,1.0,1.0
779457931.0,1.0,1.0
780294270.0,4.0,1.0
781513122.0,4.0,3.0
781567430.0,4.0,1.0
782683129.0,4.0,
783392899.0,4.0,0.0
783558740.0,4.0,3.0
783686216.0,4.0,3.0
785408508.0,4.0,0.0
785634740.0,4.0,0.0
785818974.0,4.0,
785903035.0,1.0,
786201799.0,4.0,3.0
787517636.0,4.0,
788191704.0,4.0,0.0
790605612.0,2.0,3.0
792588176.0,4.0,0.0
792878840.0,4.0,
794579815.0,4.0,0.0
794697360.0,1.0,0.0
794844643.0,4.0,3.0
799427767.0,4.0,0.0
799467108.0,4.0,0.0
801573060.0,1.0,
803474311.0,4.0,1.0
805053264.0,4.0,0.0
805091347.0,4.0,0.0
805967683.0,2.0,
807670939.0,4.0,1.0
807892592.0,4.0,0.0
808152505.0,4.0,
809674321.0,4.0,0.0
809757246.0,4.0,
809947435.0,4.0,0.0
810736940.0,4.0,0.0
811964467.0,4.0,
813547970.0,4.0,0.0
813642446.0,4.0,0.0
814072914.0,4.0,
816492554.0,4.0,3.0
816618877.0,4.0,0.0
818449555.0,4.0,0.0
818490121.0,1.0,
818491993.0,3.0,
819964860.0,4.0,1.0
820531370.0,4.0,1.0
821038622.0,4.0,0.0
821955228.0,4.0,1.0
822101634.0,4.0,0.0
822210312.0,4.0,0.0
822520250.0,4.0,0.0
824096078.0,3.0,
826747951.0,4.0,0.0
827371944.0,4.0,3.0
827647927.0,4.0,
830160776.0,4.0,
830362063.0,4.0,
831332472.0,4.0,0.0
831370980.0,4.0,
832073456.0,4.0,3.0
833451786.0,4.0,3.0
833794190.0,,
834227954.0,2.0,0.0
834786632.0,4.0,
835545732.0,4.0,0.0
835878942.0,4.0,
836519888.0,4.0,
837686702.0,4.0,
838563913.0,4.0,
838843687.0,4.0,3.0
838957280.0,4.0,1.0
839083290.0,4.0,3.0
839279964.0,4.0,
841152145.0,2.0,3.0
841714765.0,4.0,
841819266.0,4.0,3.0
843409740.0,2.0,
844492928.0,4.0,3.0
844985370.0,4.0,
845587771.0,4.0,0.0
846745555.0,4.0,1.0
851708173.0,4.0,0.0
851926706.0,4.0,0.0
851941934.0,4.0,1.0
854198532.0,4.0,
855624000.0,2.0,3.0
857041382.0,4.0,
860353074.0,5.0,
860699778.0,4.0,
861004128.0,4.0,0.0
863112540.0,4.0,
863933684.0,5.0,
865460899.0,4.0,
866395686.0,4.0,
867054594.0,4.0,3.0
869691481.0,4.0,3.0
872715162.0,4.0,1.0
874447549.0,4.0,0.0
876192169.0,4.0,
876319002.0,1.0,1.0
877040654.0,4.0,0.0
879390264.0,4.0,0.0
880818451.0,,
881195035.0,4.0,0.0
881347992.0,4.0,
882603895.0,4.0,
887777401.0,4.0,
887866621.0,3.0,
889947194.0,4.0,3.0
890066966.0,4.0,0.0
891386358.0,3.0,2.0
894063788.0,4.0,1.0
896492600.0,4.0,
897367644.0,1.0,
900468128.0,4.0,
900558642.0,4.0,3.0
906938204.0,4.0,0.0
910191858.0,4.0,1.0
911538444.0,4.0,3.0
912042486.0,4.0,3.0
913369596.0,1.0,1.0
914315102.0,5.0,
917426286.0,4.0,3.0
919565035.0,4.0,3.0
919942688.0,2.0,
920138382.0,4.0,
923959368.0,2.0,
927980179.0,4.0,0.0
930483241.0,4.0,1.0
933239744.0,4.0,1.0
933528180.0,4.0,0.0
934676185.0,4.0,1.0
934916089.0,4.0,
935979132.0,4.0,
936032731.0,4.0,
937356404.0,4.0,
937561951.0,2.0,3.0
940356673.0,3.0,
942922705.0,4.0,3.0
946586382.0,4.0,3.0
946914943.0,3.0,
946952696.0,4.0,
947071700.0,4.0,
948561462.0,4.0,0.0
949712449.0,4.0,
952136497.0,4.0,3.0
952290570.0,4.0,0.0
952930603.0,4.0,2.0
956497700.0,4.0,0.0
958317204.0,4.0,
960968348.0,4.0,
961244959.0,4.0,0.0
965147732.0,4.0,
965304438.0,4.0,3.0
969270510.0,4.0,0.0
970253204.0,4.0,0.0
976930808.0,4.0,
977250968.0,4.0,
977573312.0,4.0,1.0
977583558.0,3.0,2.0
979776470.0,4.0,
981680582.0,4.0,
983354179.0,4.0,0.0
983792269.0,4.0,0.0
984674054.0,4.0,3.0
985415130.0,4.0,0.0
989602435.0,1.0,1.0
990490230.0,4.0,
994336536.0,4.0,0.0
996356186.0,2.0,3.0
1002937842.0,4.0,1.0
1005685344.0,4.0,0.0
1007743088.0,4.0,
1009432801.0,4.0,0.0
1009461181.0,4.0,
1011921206.0,4.0,
1012364616.0,2.0,
1012410642.0,4.0,0.0
1012696602.0,1.0,1.0
1016399695.0,4.0,0.0
1016513190.0,4.0,3.0
1016637662.0,4.0,0.0
1018169203.0,4.0,0.0
1018440002.0,4.0,0.0
1024516506.0,4.0,3.0
1027381261.0,2.0,3.0
1029660138.0,4.0,3.0
1032055424.0,1.0,1.0
1033945436.0,1.0,
1034131069.0,4.0,
1035115242.0,4.0,
1035352429.0,1.0,
1036458650.0,4.0,
1036685779.0,3.0,2.0
1037179669.0,4.0,0.0
1038317240.0,4.0,3.0
1042589929.0,4.0,0.0
1042937455.0,4.0,1.0
1043376614.0,4.0,
1043452525.0,4.0,3.0
1044097974.0,4.0,
1049101458.0,4.0,0.0
1049184229.0,2.0,3.0
1050929670.0,4.0,0.0
1051430599.0,1.0,
1051520905.0,4.0,0.0
1053553886.0,4.0,
1056628524.0,3.0,
1058777846.0,4.0,
1059262884.0,4.0,0.0
1059394304.0,2.0,
1060895292.0,4.0,3.0
1062297157.0,4.0,0.0
1064454056.0,1.0,
1064542524.0,4.0,
1065376914.0,4.0,3.0
1068587880.0,4.0,
1072225454.0,4.0,0.0
1072639190.0,4.0,3.0
1073408982.0,1.0,1.0
1074269485.0,4.0,
1080242460.0,4.0,0.0
1085240216.0,4.0,0.0
1090783238.0,3.0,0.0
1092983304.0,5.0,
1093538893.0,4.0,
1099486146.0,4.0,0.0
1102356913.0,2.0,
1104484718.0,4.0,2.0
1105777184.0,,
1107356203.0,4.0,
1107594948.0,4.0,3.0
1110247477.0,1.0,1.0
1111109582.0,4.0,0.0
1111733179.0,4.0,0.0
1112560058.0,4.0,
1112812058.0,4.0,
1113605617.0,4.0,0.0
1115466752.0,1.0,
1115554452.0,4.0,1.0
1115706397.0,4.0,0.0
1115736440.0,4.0,0.0
1117478304.0,4.0,0.0
1117714796.0,2.0,0.0
1123623223.0,5.0,
1123732903.0,4.0,
1127262654.0,1.0,
1130439524.0,4.0,
1135271220.0,4.0,1.0
1136150677.0,4.0,
1137983581.0,4.0,
1138339776.0,1.0,1.0
1138363777.0,3.0,3.0
1138390375.0,4.0,0.0
1140694321.0,4.0,1.0
1140943262.0,2.0,3.0
1146530108.0,2.0,
1152226788.0,4.0,
1155422263.0,4.0,
1155548167.0,4.0,0.0
1157688656.0,4.0,
1158286020.0,4.0,3.0
1158727531.0,3.0,
1158955148.0,4.0,3.0
1162073730.0,4.0,3.0
1162687621.0,3.0,
1163602314.0,4.0,0.0
1164591420.0,4.0,3.0
1164797461.0,4.0,3.0
1165062295.0,1.0,1.0
1167256855.0,2.0,0.0
1171481240.0,4.0,0.0
1173978217.0,4.0,0.0
1175217080.0,1.0,1.0
1184730818.0,1.0,1.0
1202124020.0,2.0,3.0
1204050956.0,4.0,0.0
1205002178.0,4.0,
1205082344.0,4.0,1.0
1209078512.0,4.0,
1213142882.0,4.0,
1213630772.0,4.0,0.0
1214801610.0,1.0,1.0
1216573080.0,4.0,0.0
1216965588.0,4.0,0.0
1217020981.0,4.0,0.0
1217476284.0,2.0,
1220082446.0,4.0,1.0
1222771999.0,4.0,0.0
1223452975.0,4.0,0.0
1226567455.0,4.0,1.0
1228096226.0,4.0,3.0
1230012013.0,4.0,0.0
1233321704.0,4.0,
1239864266.0,4.0,0.0
1242467226.0,4.0,1.0
1243191068.0,4.0,
1243794576.0,4.0,
1244831256.0,2.0,3.0
1245112638.0,4.0,
1245172388.0,4.0,0.0
1247718662.0,4.0,
1252098264.0,,
1252944126.0,3.0,2.0
1253426977.0,4.0,1.0
1257453852.0,2.0,
1260196963.0,1.0,
1263130170.0,4.0,0.0
1268156702.0,4.0,0.0
1271334512.0,4.0,0.0
1272600042.0,4.0,
1275088088.0,4.0,
1275656082.0,4.0,0.0
1281704198.0,4.0,3.0
1284918614.0,4.0,1.0
1287352308.0,4.0,0.0
1288526551.0,4.0,1.0
1288790522.0,4.0,0.0
1300116896.0,4.0,0.0
1301642941.0,4.0,3.0
1304032742.0,4.0,0.0
1305330828.0,1.0,1.0
1309455876.0,4.0,1.0
1315492165.0,4.0,
1316720238.0,4.0,
1317022460.0,1.0,
1317152977.0,4.0,
1317308676.0,4.0,1.0
1321357968.0,4.0,
1321712900.0,4.0,3.0
1322822120.0,4.0,
1323108068.0,4.0,0.0
1326934106.0,4.0,0.0
1329639396.0,2.0,
1330106192.0,4.0,1.0
1330258434.0,4.0,0.0
1330644060.0,4.0,
1333544612.0,4.0,
1337699658.0,5.0,
1338309974.0,4.0,2.0
1343113225.0,4.0,1.0
1344042366.0,4.0,0.0
1346831455.0,4.0,
1347201812.0,4.0,
1352780612.0,4.0,
1355499474.0,4.0,
1355930797.0,4.0,3.0
1355999156.0,4.0,0.0
1356058544.0,4.0,
1357110091.0,4.0,3.0
1358180336.0,4.0,0.0
1358207202.0,4.0,1.0
1358420269.0,4.0,
1359945506.0,4.0,
1365166022.0,5.0,
1365406188.0,4.0,0.0
1367011964.0,4.0,0.0
1367355841.0,2.0,3.0
1367865414.0,4.0,
1368574843.0,3.0,3.0
1368758322.0,4.0,1.0
1372476151.0,4.0,
1374200786.0,1.0,
1375463868.0,4.0,0.0
1380089880.0,4.0,0.0
1380337848.0,4.0,
1381925694.0,2.0,3.0
1385802428.0,4.0,1.0
1387994916.0,4.0,3.0
1390667377.0,4.0,3.0
1390795742.0,4.0,0.0
1398294175.0,1.0,
1398774890.0,3.0,0.0
1409367860.0,4.0,
1411932434.0,4.0,0.0
1413773527.0,4.0,1.0
1413974720.0,4.0,
1426651902.0,3.0,
1426680918.0,4.0,
1434301328.0,5.0,
1441916952.0,4.0,
1455116664.0,4.0,
1457976612.0,4.0,3.0
1458646620.0,1.0,1.0
1458702668.0,5.0,
1463261726.0,4.0,
1465183963.0,4.0,
1465995588.0,4.0,1.0
1467205140.0,4.0,2.0
1468613485.0,4.0,0.0
1470348570.0,4.0,
1470806185.0,4.0,0.0
1475671686.0,4.0,
1476071306.0,5.0,
1476220596.0,5.0,
1478309280.0,4.0,0.0
1480136082.0,1.0,
1480407091.0,2.0,
1483232108.0,4.0,0.0
1486617637.0,4.0,3.0
1486782727.0,4.0,3.0
1488728612.0,4.0,
1488770850.0,4.0,0.0
1490720666.0,4.0,0.0
1491381170.0,4.0,
1493225791.0,2.0,0.0
1495647980.0,4.0,
1497193039.0,1.0,
1506053083.0,4.0,3.0
1507930579.0,4.0,0.0
1511765407.0,4.0,
1514546700.0,2.0,
1518065635.0,4.0,0.0
1518193814.0,3.0,
1518440665.0,4.0,
1523447311.0,4.0,0.0
1523489851.0,4.0,
1524205824.0,4.0,0.0
1525658142.0,4.0,
1536725665.0,4.0,
1537643630.0,4.0,
1539963288.0,4.0,0.0
1541307962.0,4.0,1.0
1542243944.0,4.0,0.0
1544585436.0,4.0,1.0
1544791616.0,4.0,0.0
1545312571.0,5.0,
1545971322.0,4.0,0.0
1546329000.0,1.0,3.0
1547185496.0,4.0,
1547460468.0,4.0,3.0
1548897660.0,4.0,0.0
1548928051.0,5.0,
1549681836.0,2.0,3.0
1552537964.0,1.0,
1554468968.0,1.0,
1556017826.0,4.0,1.0
1557305016.0,4.0,0.0
1558633002.0,4.0,
1559088296.0,4.0,0.0
1560964392.0,4.0,3.0
1562088236.0,4.0,
1562162497.0,4.0,
1564433604.0,4.0,0.0
1564877802.0,4.0,0.0
1566249109.0,4.0,2.0
1569592922.0,4.0,
1575804001.0,4.0,0.0
1576319239.0,4.0,0.0
1581299677.0,4.0,
1582834249.0,4.0,
1584735324.0,1.0,1.0
1587168878.0,4.0,0.0
1587559075.0,4.0,0.0
1589439548.0,2.0,3.0
1592121240.0,4.0,
1596840870.0,4.0,
1600108399.0,4.0,0.0
1601812158.0,4.0,0.0
1601993131.0,4.0,
1605117252.0,3.0,
1605395239.0,2.0,0.0
1609120554.0,4.0,1.0
1611850802.0,4.0,0.0
1612112400.0,4.0,0.0
1615810866.0,4.0,
1619527567.0,5.0,
1621290246.0,4.0,
1623797168.0,4.0,0.0
1630988527.0,2.0,3.0
1631100475.0,1.0,
1631311909.0,4.0,0.0
1631850295.0,4.0,0.0
1633139072.0,4.0,0.0
1633175671.0,4.0,
1633551667.0,4.0,
1633941529.0,4.0,0.0
1636732117.0,1.0,1.0
1636930081.0,4.0,1.0
1643404867.0,4.0,
1644076722.0,3.0,2.0
1644242924.0,2.0,3.0
1646114796.0,3.0,
1646911956.0,1.0,3.0
1648404864.0,4.0,0.0
1651405736.0,4.0,0.0
1653921162.0,1.0,1.0
1656494665.0,4.0,0.0
1658356795.0,4.0,
1658626062.0,4.0,3.0
1662746058.0,4.0,
1662881394.0,1.0,1.0
1665470917.0,4.0,
1672833529.0,1.0,
1679062790.0,4.0,
1679511272.0,4.0,
1679923915.0,4.0,3.0
1681476001.0,1.0,0.0
1681547610.0,4.0,
1682271696.0,4.0,0.0
1683670698.0,4.0,
1684312272.0,5.0,
1686083347.0,,
1689678355.0,4.0,0.0
1694305291.0,3.0,2.0
1695074820.0,4.0,
1695161293.0,4.0,0.0
1695599899.0,4.0,0.0
1697484798.0,4.0,
1697593178.0,4.0,0.0
1700417964.0,4.0,0.0
1700920166.0,4.0,
1702811952.0,4.0,1.0
1707854286.0,4.0,1.0
1707999306.0,4.0,
1709319535.0,5.0,
1711251450.0,4.0,1.0
1711356080.0,4.0,0.0
1716973039.0,1.0,1.0
1721071723.0,3.0,3.0
1723321129.0,4.0,0.0
1726390692.0,4.0,2.0
1726790156.0,4.0,
1733438666.0,4.0,3.0
1735700341.0,4.0,0.0
1738359708.0,4.0,0.0
1765266829.0,5.0,
1837470643.0,4.0,0.0
1841828136.0,1.0,1.0
1849217726.0,4.0,
1850124325.0,4.0,
1856954430.0,1.0,1.0
1857137906.0,4.0,1.0
1858859676.0,4.0,0.0
1859334228.0,4.0,
1859706068.0,4.0,0.0
1862880625.0,4.0,3.0
1869956167.0,4.0,0.0
1871975606.0,1.0,1.0
1872623180.0,4.0,
1879952796.0,4.0,
1880734692.0,3.0,
1882226892.0,4.0,0.0
1884234126.0,4.0,
1884781243.0,4.0,
1887956450.0,4.0,
1888543111.0,4.0,0.0
1890717020.0,4.0,
1905102073.0,4.0,
1905953748.0,4.0,0.0
1906293133.0,4.0,2.0
1915618400.0,4.0,0.0
1916088614.0,4.0,2.0
1918791098.0,,
1920172920.0,4.0,
1923970171.0,4.0,0.0
1932552169.0,4.0,
1936178312.0,5.0,
1942231134.0,4.0,
1942892784.0,4.0,1.0
1955753292.0,4.0,
1957596570.0,4.0,3.0
1961086280.0,2.0,0.0
1961687341.0,4.0,0.0
1962915986.0,4.0,1.0
1965192206.0,1.0,1.0
1965257323.0,4.0,1.0
1969842715.0,2.0,
1976838618.0,4.0,0.0
1977067130.0,4.0,
1978817443.0,1.0,
2147935069.0,4.0,3.0
2148210860.0,4.0,
2149601869.0,4.0,0.0
2160015228.0,4.0,1.0
2161705747.0,4.0,3.0
2161782876.0,1.0,1.0
2164068220.0,4.0,0.0
2166783401.0,4.0,
2169637092.0,4.0,0.0
2170992901.0,4.0,3.0
2174955213.0,1.0,1.0
2175073964.0,1.0,
2177326815.0,4.0,0.0
2178941809.0,4.0,0.0
2179030802.0,4.0,
2180905566.0,4.0,0.0
2181179323.0,4.0,
2181282702.0,2.0,
2181313565.0,4.0,0.0
2182588958.0,4.0,0.0
2183888858.0,1.0,
2184915530.0,4.0,
2185310050.0,5.0,
2186612067.0,4.0,
2187038304.0,4.0,3.0
2187411998.0,4.0,0.0
2188988862.0,4.0,0.0
2191370730.0,4.0,
2192318795.0,4.0,
2196149683.0,4.0,1.0
2196356307.0,1.0,1.0
2197090334.0,2.0,3.0
2199360292.0,4.0,
2199700312.0,4.0,3.0
2199801978.0,4.0,
