user_id,race,pred_race
2200745592.0,4.0,3.0
2200747690.0,4.0,
2201513406.0,4.0,
2201679450.0,5.0,
2203981595.0,4.0,3.0
2205322249.0,4.0,0.0
2208208236.0,2.0,
2209839286.0,4.0,0.0
2210969976.0,4.0,0.0
2212956689.0,3.0,0.0
2213139331.0,4.0,
2215070558.0,4.0,0.0
2215207944.0,2.0,
2216380326.0,,
2218375152.0,4.0,0.0
2222360154.0,4.0,
2223381524.0,4.0,
2224032653.0,4.0,
2227453291.0,4.0,3.0
2227556088.0,4.0,
2229594979.0,1.0,
2232254527.0,4.0,0.0
2232451252.0,4.0,3.0
2234944921.0,4.0,1.0
2235829443.0,4.0,0.0
2236802557.0,1.0,
2237578021.0,4.0,0.0
2238233467.0,4.0,
2239733833.0,2.0,3.0
2241721448.0,4.0,0.0
2245074192.0,4.0,
2245271125.0,4.0,
2247234742.0,4.0,3.0
2247748386.0,4.0,3.0
2250804312.0,4.0,
2252667044.0,4.0,
2252776920.0,4.0,3.0
2252893178.0,4.0,
2254098764.0,4.0,
2256825164.0,2.0,3.0
2256976089.0,4.0,0.0
2257008405.0,4.0,
2257167066.0,4.0,
2260653506.0,1.0,1.0
2261464053.0,4.0,0.0
2263413625.0,2.0,
2263712048.0,1.0,
2264317961.0,4.0,1.0
2265349069.0,4.0,
2265420417.0,1.0,
2265529080.0,4.0,
2266671356.0,4.0,3.0
2269063453.0,4.0,2.0
2269233056.0,4.0,1.0
2269554663.0,4.0,
2269987860.0,,
2271104306.0,4.0,3.0
2271355986.0,4.0,
2271417056.0,4.0,1.0
2274700938.0,2.0,
2275299199.0,4.0,
2276667049.0,3.0,
2276727835.0,4.0,0.0
2281653608.0,4.0,
2282935976.0,4.0,0.0
2284346160.0,4.0,
2287323518.0,4.0,
2287354088.0,4.0,
2287593804.0,4.0,
2288588059.0,4.0,
2289044648.0,4.0,
2292693637.0,4.0,
2293248330.0,2.0,3.0
2293307498.0,4.0,
2293409850.0,1.0,1.0
2293455078.0,4.0,0.0
2294526605.0,4.0,3.0
2295512808.0,5.0,
2296438140.0,4.0,
2296666364.0,4.0,0.0
2298505619.0,1.0,1.0
2298532705.0,1.0,1.0
2298986911.0,1.0,1.0
2299869200.0,1.0,1.0
2301164574.0,4.0,3.0
2301872990.0,4.0,3.0
2301998024.0,4.0,0.0
2302146498.0,4.0,0.0
2302373526.0,,
2302467720.0,4.0,
2304730455.0,2.0,3.0
2305041670.0,4.0,0.0
2306946153.0,1.0,
2309456114.0,4.0,
2309902285.0,4.0,
2310884846.0,4.0,
2311051028.0,3.0,
2311987414.0,4.0,0.0
2313098534.0,4.0,1.0
2314430864.0,4.0,0.0
2314873926.0,4.0,0.0
2316649928.0,2.0,
2317493670.0,4.0,3.0
2318073548.0,4.0,
2318242418.0,4.0,0.0
2319315263.0,,
2324525341.0,4.0,
2324765574.0,4.0,0.0
2325112610.0,2.0,
2326073256.0,4.0,1.0
2326335598.0,4.0,
2329522094.0,4.0,0.0
2329566668.0,4.0,
2334919192.0,4.0,1.0
2336120958.0,4.0,
2352474534.0,5.0,
2353953175.0,4.0,1.0
2354172174.0,4.0,
2355091214.0,1.0,
2355547244.0,5.0,
2355825162.0,4.0,3.0
2356974259.0,4.0,
2357205091.0,4.0,
2358309367.0,4.0,
2359961656.0,4.0,
2360155412.0,3.0,
2360390845.0,4.0,3.0
2360611818.0,4.0,
2364700704.0,4.0,
2365227628.0,4.0,
2369258387.0,4.0,
2369393906.0,4.0,1.0
2371128043.0,4.0,
2373012542.0,5.0,
2374601250.0,2.0,3.0
2374832580.0,1.0,1.0
2375472660.0,1.0,1.0
2379242186.0,4.0,3.0
2380712103.0,1.0,1.0
2381196252.0,4.0,3.0
2381296429.0,4.0,0.0
2383853806.0,2.0,3.0
2384219898.0,4.0,
2384899626.0,4.0,3.0
2385522354.0,4.0,0.0
2385912086.0,3.0,0.0
2388329659.0,4.0,
2389535518.0,1.0,1.0
2390115180.0,4.0,
2391702618.0,4.0,0.0
2391722096.0,2.0,
2395495076.0,4.0,1.0
2396506754.0,4.0,
2397323749.0,4.0,0.0
2400931034.0,4.0,3.0
2400959006.0,3.0,
2401822611.0,4.0,
2404560468.0,2.0,3.0
2404967816.0,4.0,0.0
2408543985.0,4.0,0.0
2411391901.0,4.0,3.0
2413360371.0,4.0,1.0
2414740243.0,4.0,
2414773868.0,4.0,0.0
2416353230.0,4.0,3.0
2419880006.0,2.0,
2420872921.0,4.0,
2421123722.0,1.0,
2421245690.0,4.0,
2424648200.0,2.0,3.0
2426460366.0,4.0,0.0
2428074381.0,4.0,0.0
2430751891.0,4.0,
2430793050.0,1.0,
2432527262.0,3.0,
2434496723.0,4.0,0.0
2434655468.0,4.0,3.0
2434768125.0,4.0,
2435661494.0,4.0,0.0
2437774033.0,4.0,
2438166174.0,4.0,
2439828375.0,4.0,
2440731428.0,4.0,
2442136598.0,4.0,
2444518922.0,4.0,0.0
2445617256.0,4.0,1.0
2448159428.0,5.0,
2450272344.0,4.0,
2450736974.0,4.0,
2453705914.0,4.0,1.0
2456041950.0,4.0,0.0
2457173413.0,4.0,0.0
2457662821.0,2.0,3.0
2458849285.0,3.0,3.0
2462780591.0,2.0,
2466899420.0,4.0,3.0
2468104651.0,4.0,
2470063771.0,4.0,0.0
2470121857.0,3.0,3.0
2470311087.0,1.0,1.0
2471286182.0,1.0,
2472566341.0,4.0,
2472873182.0,4.0,
2475627094.0,4.0,1.0
2476083618.0,4.0,
2477244616.0,1.0,
2479037011.0,4.0,3.0
2480803471.0,4.0,
2485421060.0,4.0,2.0
2495342468.0,4.0,0.0
2499856179.0,4.0,
2502474378.0,4.0,3.0
2506110638.0,4.0,0.0
2507575295.0,4.0,0.0
2508650378.0,5.0,
2509346532.0,4.0,
2510789233.0,4.0,
2511029468.0,4.0,
2514085772.0,4.0,1.0
2516413898.0,4.0,0.0
2518206162.0,4.0,
2521754713.0,5.0,
2522078002.0,4.0,3.0
2522245316.0,5.0,
2524187783.0,4.0,
2524273615.0,4.0,
2525199788.0,4.0,0.0
2525918133.0,4.0,3.0
2527719612.0,4.0,
2528557369.0,3.0,2.0
2529166616.0,,
2532820364.0,2.0,
2535572605.0,1.0,
2536246606.0,4.0,
2538318732.0,3.0,
2538473441.0,4.0,
2541510076.0,4.0,2.0
2544846032.0,2.0,3.0
2547725625.0,4.0,3.0
2548680540.0,4.0,3.0
2548877706.0,4.0,
2549114401.0,4.0,0.0
2549448884.0,4.0,0.0
2552038861.0,5.0,
2553006528.0,4.0,
2555347734.0,2.0,
2555704356.0,4.0,3.0
2556136994.0,4.0,
2557410338.0,4.0,0.0
2560318209.0,3.0,3.0
2560494284.0,1.0,
2560820992.0,2.0,3.0
2562237847.0,4.0,
2563923607.0,4.0,3.0
2565742091.0,1.0,1.0
2567787636.0,4.0,1.0
2567974587.0,4.0,
2569379974.0,4.0,0.0
2571493197.0,4.0,1.0
2573849336.0,4.0,0.0
2575473632.0,3.0,
2575981686.0,2.0,
2577589822.0,5.0,
2578816177.0,4.0,
2579034420.0,4.0,0.0
2579635009.0,4.0,
2580080726.0,4.0,3.0
2584049531.0,4.0,
2584173555.0,4.0,3.0
2587909114.0,1.0,1.0
2590477859.0,1.0,1.0
2591591772.0,2.0,1.0
2592291506.0,4.0,3.0
2595314495.0,1.0,
2595838477.0,5.0,
2596620258.0,4.0,
2596713783.0,2.0,3.0
2597223242.0,4.0,
2599039541.0,4.0,0.0
2600507089.0,4.0,
2608293151.0,2.0,
2610159810.0,2.0,3.0
2610445469.0,4.0,0.0
2612733808.0,4.0,
2615001371.0,4.0,3.0
2615148630.0,,
2615742738.0,4.0,0.0
2615854496.0,4.0,3.0
2633283102.0,3.0,3.0
2637453008.0,4.0,
2650598568.0,,
2654136130.0,4.0,
2658671220.0,4.0,
2660442010.0,4.0,0.0
2668978821.0,4.0,2.0
2671810020.0,2.0,3.0
2673969046.0,4.0,0.0
2675305502.0,4.0,
2678903934.0,4.0,
2680272985.0,4.0,
2685567771.0,2.0,
2690572039.0,4.0,3.0
2691293058.0,4.0,
2695579559.0,4.0,3.0
2697090056.0,5.0,
2702637793.0,1.0,1.0
2704926340.0,4.0,1.0
2717597414.0,3.0,2.0
2718015666.0,5.0,
2718980837.0,4.0,
2723441021.0,5.0,
2724509797.0,4.0,0.0
2725330106.0,3.0,3.0
2726086164.0,4.0,
2726914463.0,4.0,0.0
2727949156.0,4.0,
2728162654.0,4.0,0.0
2730110218.0,4.0,3.0
2730263722.0,4.0,0.0
2732904821.0,4.0,3.0
2732986154.0,4.0,
2733345421.0,4.0,
2733399521.0,2.0,
2736928696.0,4.0,0.0
2737716743.0,4.0,0.0
2737938830.0,4.0,
2738834639.0,4.0,
2740195508.0,4.0,
2740287716.0,4.0,
2743083179.0,4.0,0.0
2750447937.0,4.0,
2751041485.0,4.0,0.0
2751224597.0,4.0,
2751725218.0,4.0,
2753027889.0,4.0,
2755889855.0,4.0,0.0
2755943451.0,4.0,
2757689073.0,4.0,0.0
2758479022.0,4.0,
2759388180.0,4.0,
2759657456.0,4.0,0.0
2760312862.0,4.0,3.0
2761220320.0,4.0,0.0
2763006832.0,4.0,3.0
2763554758.0,1.0,
2763662865.0,3.0,
2764247252.0,4.0,
2764687093.0,4.0,3.0
2770902545.0,1.0,1.0
2772048276.0,4.0,2.0
2774403231.0,4.0,3.0
2778320999.0,4.0,
2778603810.0,4.0,1.0
2781903088.0,5.0,
2784671755.0,4.0,0.0
2786498322.0,4.0,1.0
2786606790.0,4.0,
2787755103.0,4.0,3.0
2790075383.0,1.0,1.0
2790265593.0,4.0,0.0
2791142413.0,4.0,1.0
2793469750.0,4.0,0.0
2795122100.0,4.0,
2797106562.0,4.0,
2797857416.0,2.0,3.0
2798534959.0,4.0,
2798889409.0,4.0,
2799285827.0,4.0,
2804620328.0,4.0,
2805723186.0,4.0,3.0
2808622470.0,4.0,0.0
2810278782.0,1.0,
2817465591.0,2.0,3.0
2818948800.0,4.0,0.0
2821222602.0,4.0,1.0
2821424842.0,4.0,
2822734945.0,4.0,3.0
2823063853.0,4.0,
2824319057.0,1.0,
2824678417.0,4.0,0.0
2824805007.0,4.0,0.0
2825159372.0,4.0,
2825575112.0,4.0,3.0
2825946468.0,4.0,0.0
2828143673.0,4.0,3.0
2830146989.0,4.0,1.0
2832509569.0,2.0,
2833296404.0,4.0,
2836699214.0,1.0,
2838568592.0,4.0,
2838681690.0,1.0,
2842119424.0,4.0,
2844764195.0,4.0,0.0
2845538967.0,4.0,
2846064382.0,4.0,2.0
2850045441.0,4.0,0.0
2856890664.0,4.0,
2857575721.0,5.0,
2859608548.0,4.0,
2859825329.0,4.0,0.0
2863718857.0,4.0,0.0
2863783099.0,1.0,
2864476919.0,4.0,
2864756633.0,4.0,1.0
2865242560.0,4.0,0.0
2866251564.0,3.0,
2871497962.0,4.0,3.0
2872013142.0,4.0,
2874011081.0,2.0,3.0
2875219086.0,4.0,
2875921793.0,4.0,1.0
2880403279.0,1.0,
2881317355.0,4.0,
2882880929.0,4.0,1.0
2884628224.0,1.0,0.0
2886591170.0,4.0,0.0
2888270033.0,4.0,
2891064740.0,4.0,
2891941910.0,4.0,
2892010517.0,4.0,1.0
2892105041.0,4.0,
2892685603.0,4.0,
2893391502.0,1.0,1.0
2894415306.0,4.0,0.0
2895006527.0,4.0,
2896225672.0,4.0,
2896788206.0,,
2896811689.0,4.0,
2897031072.0,4.0,
2899405907.0,4.0,
2900071336.0,4.0,0.0
2900104471.0,4.0,
2900740656.0,4.0,
2901034236.0,4.0,
2902516750.0,3.0,
2903967022.0,4.0,
2904538677.0,4.0,
2906582448.0,4.0,0.0
2906892893.0,4.0,3.0
2907123608.0,1.0,1.0
2907316207.0,4.0,0.0
2908103277.0,,
2911137560.0,3.0,
2911420273.0,4.0,
2913389455.0,4.0,1.0
2913974602.0,4.0,
2914079949.0,4.0,
2914422905.0,4.0,1.0
2915874246.0,4.0,0.0
2919956946.0,4.0,1.0
2920144052.0,2.0,3.0
2920350729.0,4.0,
2921378467.0,4.0,
2925423244.0,4.0,3.0
2925933183.0,4.0,
2931733350.0,4.0,
2939045831.0,2.0,
2939591566.0,5.0,
2940376415.0,4.0,3.0
2943071684.0,2.0,3.0
2949758896.0,4.0,
2952005651.0,3.0,
2952301456.0,4.0,0.0
2955790493.0,4.0,3.0
2959835717.0,4.0,2.0
2960050025.0,4.0,3.0
2960249516.0,1.0,1.0
2961281625.0,5.0,
2972213533.0,5.0,
2975120945.0,4.0,0.0
2976317253.0,4.0,3.0
2977052470.0,4.0,1.0
2977401426.0,4.0,
2977934168.0,2.0,
2983223970.0,4.0,
2984390205.0,4.0,0.0
2986792732.0,1.0,3.0
2988678112.0,4.0,
2993522001.0,,
2994526107.0,4.0,
2995185392.0,4.0,
3000034679.0,4.0,
3001441463.0,4.0,3.0
3003977248.0,4.0,
3005791475.0,1.0,1.0
3006094109.0,4.0,0.0
3008982077.0,4.0,
3009051802.0,4.0,0.0
3010769699.0,4.0,0.0
3013097139.0,4.0,
3013845271.0,3.0,
3014751527.0,4.0,0.0
3015903747.0,4.0,3.0
3015960470.0,4.0,1.0
3017928661.0,5.0,
3018706812.0,4.0,
3021401323.0,4.0,
3021835009.0,4.0,0.0
3022079691.0,4.0,
3024065756.0,4.0,0.0
3025470221.0,4.0,
3027662024.0,4.0,1.0
3028515586.0,4.0,
3031462283.0,5.0,
3033719680.0,3.0,
3035645312.0,2.0,
3036979154.0,4.0,
3037301653.0,4.0,
3038079105.0,4.0,
3039626890.0,4.0,3.0
3041117137.0,4.0,3.0
3044744679.0,4.0,3.0
3047072627.0,4.0,0.0
3051490694.0,4.0,1.0
3057738927.0,3.0,3.0
3060710501.0,4.0,
3063288771.0,3.0,
3065867970.0,2.0,3.0
3066168378.0,4.0,
3066978829.0,4.0,0.0
3068903234.0,4.0,0.0
3069457118.0,4.0,3.0
3070536297.0,4.0,3.0
3072902860.0,4.0,
3074362506.0,,
3076388267.0,4.0,
3076452814.0,4.0,
3084749045.0,4.0,1.0
3085159283.0,4.0,0.0
3087808289.0,4.0,0.0
3103589786.0,4.0,3.0
3109369137.0,4.0,1.0
3112104673.0,4.0,0.0
3114184106.0,4.0,
3118133584.0,4.0,0.0
3121728823.0,4.0,0.0
3121949341.0,4.0,
3122881138.0,4.0,
3124818526.0,4.0,3.0
3127659802.0,4.0,0.0
3132206668.0,4.0,0.0
3133241851.0,4.0,
3133741969.0,4.0,1.0
3135724894.0,4.0,
3138749377.0,1.0,
3140821267.0,4.0,
3145284958.0,3.0,
3145892637.0,4.0,3.0
3148876452.0,4.0,1.0
3152753374.0,4.0,
3152775560.0,4.0,0.0
3153030412.0,4.0,3.0
3154721422.0,1.0,1.0
3154984601.0,5.0,
3163465127.0,4.0,
3166193916.0,1.0,
3166318512.0,4.0,
3166438737.0,3.0,
3167930208.0,4.0,
3169333664.0,4.0,
3170853514.0,4.0,
3173352986.0,2.0,
3176949829.0,4.0,0.0
3177402295.0,4.0,0.0
3178803853.0,2.0,
3178881626.0,2.0,3.0
3179104207.0,1.0,1.0
3179533568.0,4.0,
3181483672.0,4.0,0.0
3182057718.0,4.0,3.0
3182685398.0,,
3184729629.0,4.0,1.0
3192158028.0,1.0,1.0
3192597888.0,4.0,0.0
3194658692.0,5.0,
3195695389.0,4.0,0.0
3196361888.0,1.0,1.0
3198863673.0,4.0,0.0
3199982062.0,4.0,
3204666058.0,4.0,
3214038281.0,4.0,
3219670854.0,4.0,
3222318772.0,1.0,
3224857470.0,3.0,3.0
3230311182.0,4.0,
3231716628.0,4.0,
3231857638.0,4.0,0.0
3232444234.0,1.0,
3237210811.0,4.0,2.0
3242578086.0,5.0,
3242876653.0,4.0,1.0
3244645951.0,1.0,1.0
3245551989.0,4.0,
3246861233.0,4.0,
3249358214.0,4.0,0.0
3249393374.0,3.0,
3249927378.0,4.0,0.0
3257457133.0,4.0,
3258561313.0,2.0,
3265711508.0,5.0,
3266408292.0,4.0,
3268888118.0,2.0,3.0
3273811628.0,4.0,
3275329489.0,4.0,
3278977857.0,4.0,0.0
3280081735.0,4.0,
3282245105.0,4.0,
3283686312.0,4.0,0.0
3285507262.0,4.0,
3286685211.0,4.0,1.0
3290827158.0,4.0,
3290941048.0,4.0,
3292750674.0,4.0,3.0
3296511674.0,4.0,1.0
3298192458.0,2.0,
3299819780.0,4.0,
3302634613.0,4.0,0.0
3303114193.0,4.0,
3306356675.0,1.0,1.0
3307464971.0,4.0,0.0
3309852775.0,4.0,
3310055095.0,3.0,2.0
3311150741.0,1.0,1.0
3312294837.0,4.0,
3312564671.0,4.0,
3312885191.0,1.0,1.0
3313229142.0,4.0,
3315788803.0,4.0,
3316308540.0,4.0,
3320812364.0,4.0,
3322903916.0,5.0,
3323699762.0,4.0,2.0
3323849986.0,1.0,1.0
3324801909.0,1.0,
3325987552.0,2.0,3.0
3327380259.0,4.0,0.0
3331366437.0,4.0,3.0
3346869678.0,3.0,3.0
3352812676.0,4.0,0.0
3353915879.0,2.0,3.0
3355968977.0,4.0,
3362780789.0,4.0,3.0
3362942435.0,4.0,3.0
3364366738.0,1.0,1.0
3367316435.0,4.0,0.0
3367515555.0,1.0,
3368226813.0,4.0,0.0
3370173412.0,4.0,
3371304053.0,4.0,0.0
3376900234.0,4.0,0.0
3378184781.0,4.0,
3382744697.0,4.0,3.0
3383838947.0,5.0,
3383920751.0,4.0,
3388212273.0,4.0,0.0
3396300100.0,4.0,0.0
3400534461.0,3.0,
3400611814.0,4.0,
3402835817.0,4.0,
3405253071.0,4.0,0.0
3410331825.0,4.0,0.0
3420881525.0,4.0,
3422743564.0,4.0,0.0
3424353734.0,3.0,
3424478625.0,4.0,
3425196581.0,4.0,
3425758336.0,1.0,1.0
3427249923.0,4.0,
3428858692.0,4.0,
3433624414.0,4.0,3.0
3433768414.0,5.0,
3438842434.0,,
3452337083.0,4.0,
3459416961.0,4.0,0.0
3462758302.0,4.0,3.0
3475958352.0,4.0,3.0
3517404553.0,4.0,1.0
3548664563.0,5.0,
3559452553.0,4.0,3.0
3580642275.0,1.0,
3581264895.0,4.0,
3582400695.0,4.0,0.0
3601607234.0,4.0,
3605096716.0,5.0,
3611655436.0,1.0,
3613515743.0,2.0,
3616022660.0,4.0,0.0
3618761539.0,3.0,3.0
3621133637.0,4.0,
3639457333.0,4.0,
3658906588.0,2.0,3.0
3669844456.0,4.0,
3706464552.0,4.0,0.0
3729975327.0,4.0,0.0
3732384855.0,4.0,3.0
3782325681.0,4.0,
3784568652.0,5.0,
3788797455.0,4.0,
3795131594.0,4.0,
3795593836.0,5.0,
3796413315.0,4.0,0.0
3796428432.0,4.0,0.0
3813235755.0,4.0,0.0
3821977876.0,4.0,1.0
3832086733.0,4.0,0.0
3878378117.0,4.0,
3882606561.0,4.0,
3884346227.0,4.0,0.0
3885162793.0,4.0,
3893332168.0,1.0,1.0
3906667697.0,4.0,0.0
3924536853.0,4.0,0.0
3931792572.0,4.0,
3935739196.0,4.0,
3973142338.0,4.0,3.0
3981247277.0,4.0,3.0
4027517267.0,2.0,
4028043159.0,4.0,
4028755694.0,4.0,3.0
4039821604.0,4.0,
4051006282.0,1.0,1.0
4054317635.0,4.0,0.0
4056053350.0,4.0,0.0
4076790501.0,4.0,1.0
4077827427.0,4.0,3.0
4078880655.0,4.0,0.0
4081487413.0,4.0,2.0
4086517462.0,1.0,
4090851143.0,4.0,0.0
4102860683.0,1.0,
4108670475.0,4.0,0.0
4109675419.0,1.0,
4111361301.0,1.0,
4122722476.0,4.0,1.0
4126361128.0,4.0,0.0
4172939002.0,4.0,0.0
4245785474.0,4.0,3.0
4246105461.0,4.0,
4256353932.0,4.0,0.0
4274283194.0,1.0,
4281628276.0,4.0,0.0
4299022415.0,2.0,3.0
4317387674.0,4.0,0.0
4345040669.0,4.0,0.0
4351865122.0,2.0,
4353232533.0,4.0,
4362205038.0,4.0,3.0
4405731209.0,5.0,
4412686997.0,3.0,
4416120494.0,4.0,0.0
4465396102.0,1.0,1.0
4467793452.0,,
4504566980.0,4.0,0.0
4549825675.0,4.0,
4566092245.0,4.0,
4581426914.0,4.0,0.0
4586501604.0,4.0,
4652050590.0,4.0,
4657153754.0,5.0,
4659071841.0,1.0,
4685486839.0,2.0,
4710718598.0,4.0,
4728119962.0,4.0,
4739112700.0,4.0,
4739772853.0,4.0,0.0
4740686001.0,4.0,0.0
4764176880.0,4.0,
4766296833.0,4.0,1.0
4770014078.0,4.0,
4777151356.0,4.0,3.0
4779039077.0,1.0,1.0
4783670656.0,4.0,
4800301291.0,4.0,
4809914381.0,4.0,
4809960492.0,4.0,1.0
4810577965.0,4.0,
4822577727.0,4.0,0.0
4844348739.0,4.0,3.0
4850977700.0,4.0,
4856307520.0,1.0,
4863919091.0,4.0,
4864811267.0,4.0,
4878926855.0,4.0,1.0
4889565747.0,4.0,0.0
4892221799.0,4.0,0.0
4892715256.0,4.0,
4895390642.0,2.0,
4895831833.0,4.0,3.0
4921995243.0,4.0,
4924158634.0,4.0,
4928657861.0,4.0,
6.95e+17,4.0,
7.04e+17,3.0,
7.06e+17,4.0,
7.06e+17,4.0,
7.18e+17,2.0,
7.19e+17,1.0,
7.39e+17,4.0,
